index,estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving_average,daily_deaths_moving_average,sum_of_daily_cases_week,sum_of_daily_deaths_week
11781,TO,2020-08-02,26434.0,1088,395,5,666.7142857142857,7.0,4667.0,49.0
11782,TO,2020-08-03,26998.0,564,402,7,698.8571428571429,7.428571428571429,4892.0,52.0
11783,TO,2020-08-04,27664.0,666,408,6,687.5714285714286,7.285714285714286,4813.0,51.0
11784,TO,2020-08-05,28312.0,648,415,7,685.0,7.285714285714286,4795.0,51.0
11785,TO,2020-08-06,29539.0,1227,428,13,751.5714285714286,8.571428571428571,5261.0,60.0
11786,TO,2020-08-07,30358.0,819,437,9,790.5714285714286,8.0,5534.0,56.0
11787,TO,2020-08-08,31103.0,745,444,7,822.4285714285714,7.714285714285714,5757.0,54.0
11788,TO,2020-08-09,31663.0,560,451,7,747.0,8.0,5229.0,56.0
11789,TO,2020-08-10,32289.0,626,461,10,755.8571428571429,8.428571428571429,5291.0,59.0
11790,TO,2020-08-11,33047.0,758,474,13,769.0,9.428571428571429,5383.0,66.0
11791,TO,2020-08-12,33766.0,719,482,8,779.1428571428571,9.571428571428571,5454.0,67.0
11792,TO,2020-08-13,34409.0,643,493,11,695.7142857142857,9.285714285714286,4870.0,65.0
11793,TO,2020-08-14,35403.0,994,500,7,720.7142857142857,9.0,5045.0,63.0
11794,TO,2020-08-15,36478.0,1075,506,6,767.8571428571429,8.857142857142858,5375.0,62.0
11795,TO,2020-08-16,36989.0,511,511,5,760.8571428571429,8.571428571428571,5326.0,60.0
11796,TO,2020-08-17,37856.0,867,516,5,795.2857142857143,7.857142857142857,5567.0,55.0
11797,TO,2020-08-18,38845.0,989,531,15,828.2857142857143,8.142857142857142,5798.0,57.0
11798,TO,2020-08-19,39832.0,987,536,5,866.5714285714286,7.714285714285714,6066.0,54.0
11799,TO,2020-08-20,40786.0,954,547,11,911.0,7.714285714285714,6377.0,54.0
11800,TO,2020-08-21,41848.0,1062,556,9,920.7142857142857,8.0,6445.0,56.0
11801,TO,2020-08-22,42839.0,991,573,17,908.7142857142857,9.571428571428571,6361.0,67.0
11802,TO,2020-08-23,43596.0,757,585,12,943.8571428571429,10.571428571428571,6607.0,74.0
11803,TO,2020-08-24,44273.0,677,593,8,916.7142857142857,11.0,6417.0,77.0
11804,TO,2020-08-25,45400.0,1127,610,17,936.4285714285714,11.285714285714286,6555.0,79.0
11805,TO,2020-08-26,46364.0,964,621,11,933.1428571428571,12.142857142857142,6532.0,85.0
11806,TO,2020-08-27,47558.0,1194,635,14,967.4285714285714,12.571428571428571,6772.0,88.0
11807,TO,2020-08-28,48580.0,1022,649,14,961.7142857142857,13.285714285714286,6732.0,93.0
11808,TO,2020-08-29,49651.0,1071,658,9,973.1428571428571,12.142857142857142,6812.0,85.0
11809,TO,2020-08-30,50373.0,722,664,6,968.1428571428571,11.285714285714286,6777.0,79.0
11810,TO,2020-08-31,50694.0,321,673,9,917.2857142857143,11.428571428571429,6421.0,80.0
11811,TO,2020-09-01,51629.0,935,687,14,889.8571428571429,11.0,6229.0,77.0
11812,TO,2020-09-02,52124.0,495,701,14,822.8571428571429,11.428571428571429,5760.0,80.0
11813,TO,2020-09-03,52938.0,814,712,11,768.5714285714286,11.0,5380.0,77.0
11814,TO,2020-09-04,54013.0,1075,730,18,776.1428571428571,11.571428571428571,5433.0,81.0
11815,TO,2020-09-05,55075.0,1062,745,15,774.8571428571429,12.428571428571429,5424.0,87.0
11816,TO,2020-09-06,55513.0,438,748,3,734.2857142857143,12.0,5140.0,84.0
11817,TO,2020-09-07,55906.0,393,754,6,744.5714285714286,11.571428571428571,5212.0,81.0
11818,TO,2020-09-08,56223.0,317,758,4,656.2857142857143,10.142857142857142,4594.0,71.0
11819,TO,2020-09-09,56684.0,461,762,4,651.4285714285714,8.714285714285714,4560.0,61.0
11820,TO,2020-09-10,57897.0,1213,773,11,708.4285714285714,8.714285714285714,4959.0,61.0
11821,TO,2020-09-11,58655.0,758,784,11,663.1428571428571,7.714285714285714,4642.0,54.0
11822,TO,2020-09-12,59395.0,740,799,15,617.1428571428571,7.714285714285714,4320.0,54.0
11823,TO,2020-09-13,59722.0,327,806,7,601.2857142857143,8.285714285714286,4209.0,58.0
11824,TO,2020-09-14,60035.0,313,814,8,589.8571428571429,8.571428571428571,4129.0,60.0
11825,TO,2020-09-15,60725.0,690,822,8,643.1428571428571,9.142857142857142,4502.0,64.0
11826,TO,2020-09-16,61271.0,546,831,9,655.2857142857143,9.857142857142858,4587.0,69.0
11827,TO,2020-09-17,61683.0,412,840,9,540.8571428571429,9.571428571428571,3786.0,67.0
11828,TO,2020-09-18,62498.0,815,850,10,549.0,9.428571428571429,3843.0,66.0
11829,TO,2020-09-19,63167.0,669,866,16,538.8571428571429,9.571428571428571,3772.0,67.0
11830,TO,2020-09-20,63423.0,256,866,0,528.7142857142857,8.571428571428571,3701.0,60.0
11831,TO,2020-09-21,63544.0,121,867,1,501.2857142857143,7.571428571428571,3509.0,53.0
11832,TO,2020-09-22,64273.0,729,877,10,506.85714285714283,7.857142857142857,3548.0,55.0
11833,TO,2020-09-23,64787.0,514,890,13,502.2857142857143,8.428571428571429,3516.0,59.0
11834,TO,2020-09-24,65354.0,567,901,11,524.4285714285714,8.714285714285714,3671.0,61.0
11835,TO,2020-09-25,65994.0,640,910,9,499.42857142857144,8.571428571428571,3496.0,60.0
11836,TO,2020-09-26,66516.0,522,917,7,478.42857142857144,7.285714285714286,3349.0,51.0
11837,TO,2020-09-27,66710.0,194,919,2,469.57142857142856,7.571428571428571,3287.0,53.0
11838,TO,2020-09-28,66865.0,155,922,3,474.42857142857144,7.857142857142857,3321.0,55.0
11839,TO,2020-09-29,67479.0,614,930,8,458.0,7.571428571428571,3206.0,53.0
11840,TO,2020-09-30,68003.0,524,939,9,459.42857142857144,7.0,3216.0,49.0
11841,TO,2020-10-01,68606.0,603,948,9,464.57142857142856,6.714285714285714,3252.0,47.0
11842,TO,2020-10-02,69008.0,402,957,9,430.57142857142856,6.714285714285714,3014.0,47.0
11843,TO,2020-10-03,69398.0,390,966,9,411.7142857142857,7.0,2882.0,49.0
11844,TO,2020-10-04,69419.0,21,968,2,387.0,7.0,2709.0,49.0
11845,TO,2020-10-05,69478.0,59,972,4,373.2857142857143,7.142857142857143,2613.0,50.0
11846,TO,2020-10-06,69587.0,109,975,3,301.14285714285717,6.428571428571429,2108.0,45.0
11847,TO,2020-10-07,69969.0,382,985,10,280.85714285714283,6.571428571428571,1966.0,46.0
11848,TO,2020-10-08,70347.0,378,996,11,248.71428571428572,6.857142857142857,1741.0,48.0
11849,TO,2020-10-09,70704.0,357,1002,6,242.28571428571428,6.428571428571429,1696.0,45.0
11850,TO,2020-10-10,71048.0,344,1009,7,235.71428571428572,6.142857142857143,1650.0,43.0
11851,TO,2020-10-11,71136.0,88,1011,2,245.28571428571428,6.142857142857143,1717.0,43.0
11852,TO,2020-10-12,71195.0,59,1012,1,245.28571428571428,5.714285714285714,1717.0,40.0
11853,TO,2020-10-13,71269.0,74,1012,0,240.28571428571428,5.285714285714286,1682.0,37.0
11854,TO,2020-10-14,71624.0,355,1021,9,236.42857142857142,5.142857142857143,1655.0,36.0
11855,TO,2020-10-15,71984.0,360,1030,9,233.85714285714286,4.857142857142857,1637.0,34.0
11856,TO,2020-10-16,72335.0,351,1035,5,233.0,4.714285714285714,1631.0,33.0
11857,TO,2020-10-17,72571.0,236,1042,7,217.57142857142858,4.714285714285714,1523.0,33.0
11858,TO,2020-10-18,72594.0,23,1044,2,208.28571428571428,4.714285714285714,1458.0,33.0
11859,TO,2020-10-19,72724.0,130,1048,4,218.42857142857142,5.142857142857143,1529.0,36.0
11860,TO,2020-10-20,73065.0,341,1055,7,256.57142857142856,6.142857142857143,1796.0,43.0
11861,TO,2020-10-21,73314.0,249,1063,8,241.42857142857142,6.0,1690.0,42.0
11862,TO,2020-10-22,73566.0,252,1072,9,226.0,6.0,1582.0,42.0
11863,TO,2020-10-23,73902.0,336,1078,6,223.85714285714286,6.142857142857143,1567.0,43.0
11864,TO,2020-10-24,74118.0,216,1082,4,221.0,5.714285714285714,1547.0,40.0
11865,TO,2020-10-25,74184.0,66,1084,2,227.14285714285714,5.714285714285714,1590.0,40.0
11866,TO,2020-10-26,74229.0,45,1084,0,215.0,5.142857142857143,1505.0,36.0
11867,TO,2020-10-27,74500.0,271,1089,5,205.0,4.857142857142857,1435.0,34.0
11868,TO,2020-10-28,74837.0,337,1092,3,217.57142857142858,4.142857142857143,1523.0,29.0
11869,TO,2020-10-29,75106.0,269,1095,3,220.0,3.2857142857142856,1540.0,23.0
11870,TO,2020-10-30,75425.0,319,1097,2,217.57142857142858,2.7142857142857144,1523.0,19.0
11871,TO,2020-10-31,75569.0,144,1097,0,207.28571428571428,2.142857142857143,1451.0,15.0
11872,TO,2020-11-01,75625.0,56,1097,0,205.85714285714286,1.8571428571428572,1441.0,13.0
11873,TO,2020-11-02,75648.0,23,1097,0,202.71428571428572,1.8571428571428572,1419.0,13.0
11874,TO,2020-11-03,75680.0,32,1100,3,168.57142857142858,1.5714285714285714,1180.0,11.0
11875,TO,2020-11-04,75991.0,311,1105,5,164.85714285714286,1.8571428571428572,1154.0,13.0
11876,TO,2020-11-05,76175.0,184,1108,3,152.71428571428572,1.8571428571428572,1069.0,13.0
11877,TO,2020-11-06,76590.0,415,1109,1,166.42857142857142,1.7142857142857142,1165.0,12.0
11878,TO,2020-11-07,76739.0,149,1112,3,167.14285714285714,2.142857142857143,1170.0,15.0
11879,TO,2020-11-08,76805.0,66,1114,2,168.57142857142858,2.4285714285714284,1180.0,17.0
11880,TO,2020-11-09,76860.0,55,1114,0,173.14285714285714,2.4285714285714284,1212.0,17.0
11881,TO,2020-11-10,77095.0,235,1115,1,202.14285714285714,2.142857142857143,1415.0,15.0
11882,TO,2020-11-11,77306.0,211,1120,5,187.85714285714286,2.142857142857143,1315.0,15.0
11883,TO,2020-11-12,77528.0,222,1125,5,193.28571428571428,2.4285714285714284,1353.0,17.0
11884,TO,2020-11-13,77788.0,260,1128,3,171.14285714285714,2.7142857142857144,1198.0,19.0
11885,TO,2020-11-14,77972.0,184,1133,5,176.14285714285714,3.0,1233.0,21.0
11886,TO,2020-11-15,78077.0,105,1137,4,181.71428571428572,3.2857142857142856,1272.0,23.0
11887,TO,2020-11-16,78169.0,92,1137,0,187.0,3.2857142857142856,1309.0,23.0
11888,TO,2020-11-17,78364.0,195,1141,4,181.28571428571428,3.7142857142857144,1269.0,26.0
11889,TO,2020-11-18,78618.0,254,1144,3,187.42857142857142,3.4285714285714284,1312.0,24.0
11890,TO,2020-11-19,78878.0,260,1146,2,192.85714285714286,3.0,1350.0,21.0
11891,TO,2020-11-20,79158.0,280,1147,1,195.71428571428572,2.7142857142857144,1370.0,19.0
11892,TO,2020-11-21,79420.0,262,1148,1,206.85714285714286,2.142857142857143,1448.0,15.0
11893,TO,2020-11-22,79514.0,94,1148,0,205.28571428571428,1.5714285714285714,1437.0,11.0
11894,TO,2020-11-23,79612.0,98,1148,0,206.14285714285714,1.5714285714285714,1443.0,11.0
11895,TO,2020-11-24,79894.0,282,1151,3,218.57142857142858,1.4285714285714286,1530.0,10.0
11896,TO,2020-11-25,80218.0,324,1153,2,228.57142857142858,1.2857142857142858,1600.0,9.0
11897,TO,2020-11-26,80450.0,232,1155,2,224.57142857142858,1.2857142857142858,1572.0,9.0
11898,TO,2020-11-27,80717.0,267,1157,2,222.71428571428572,1.4285714285714286,1559.0,10.0
11899,TO,2020-11-28,81266.0,549,1160,3,263.7142857142857,1.7142857142857142,1846.0,12.0
11900,TO,2020-11-29,81469.0,203,1162,2,279.2857142857143,2.0,1955.0,14.0
11901,TO,2020-11-30,81632.0,163,1164,2,288.57142857142856,2.2857142857142856,2020.0,16.0
11902,TO,2020-12-01,81972.0,340,1167,3,296.85714285714283,2.2857142857142856,2078.0,16.0
11903,TO,2020-12-02,82295.0,323,1170,3,296.7142857142857,2.4285714285714284,2077.0,17.0
11904,TO,2020-12-03,82651.0,356,1173,3,314.42857142857144,2.5714285714285716,2201.0,18.0
11905,TO,2020-12-04,82995.0,344,1175,2,325.42857142857144,2.5714285714285716,2278.0,18.0
11906,TO,2020-12-05,83300.0,305,1179,4,290.57142857142856,2.7142857142857144,2034.0,19.0
11907,TO,2020-12-06,83411.0,111,1182,3,277.42857142857144,2.857142857142857,1942.0,20.0
11908,TO,2020-12-07,83544.0,133,1184,2,273.14285714285717,2.857142857142857,1912.0,20.0
11909,TO,2020-12-08,83948.0,404,1187,3,282.2857142857143,2.857142857142857,1976.0,20.0
11910,TO,2020-12-09,84281.0,333,1190,3,283.7142857142857,2.857142857142857,1986.0,20.0
11911,TO,2020-12-10,84637.0,356,1192,2,283.7142857142857,2.7142857142857144,1986.0,19.0
11912,TO,2020-12-11,84963.0,326,1195,3,281.14285714285717,2.857142857142857,1968.0,20.0
11913,TO,2020-12-12,85272.0,309,1198,3,281.7142857142857,2.7142857142857144,1972.0,19.0
