estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
SE,03/07/2020,56372,3148,1528,78,1046.2857142857142,22.0,7324.0,154.0
SE,03/08/2020,120958,888,2978,48,1173.142857142857,28.857142857142858,8212.0,202.0
SE,03/09/2020,146364,502,3754,8,1068.0,27.714285714285715,7476.0,194.0
SE,03/10/2020,156004,446,4102,12,1131.142857142857,29.428571428571427,7918.0,206.0
SE,03/11/2020,169154,172,4446,12,897.4285714285714,24.857142857142858,6282.0,174.0
SE,03/12/2020,183436,1596,4640,8,1088.5714285714287,26.0,7620.0,182.0
SE,04/01/2021,231272,1902,5032,16,1236.2857142857142,26.0,8654.0,182.0
SE,04/02/2021,279222,776,5618,16,897.4285714285714,17.142857142857142,6282.0,120.0
SE,04/03/2020,0,0,0,0,770.5714285714286,10.285714285714286,5394.0,72.0
SE,04/03/2021,306964,992,5986,18,840.5714285714286,11.714285714285714,5884.0,82.0
SE,04/04/2020,54,4,4,0,777.4285714285714,10.0,5442.0,70.0
SE,04/04/2021,356602,2080,7184,40,1050.0,14.0,7350.0,98.0
SE,04/05/2020,1544,84,34,6,834.0,13.714285714285714,5838.0,96.0
SE,04/06/2020,16400,422,372,12,622.5714285714286,13.142857142857142,4358.0,92.0
SE,04/07/2020,59522,3150,1566,38,961.7142857142857,16.285714285714285,6732.0,114.0
SE,04/08/2020,122138,1180,3018,40,1130.2857142857142,22.0,7912.0,154.0
SE,04/09/2020,146766,402,3760,6,1046.0,20.285714285714285,7322.0,142.0
SE,04/10/2020,156390,386,4110,8,1100.5714285714287,21.428571428571427,7704.0,150.0
SE,04/11/2020,169418,264,4456,10,841.1428571428571,17.142857142857142,5888.0,120.0
SE,04/12/2020,183586,150,4648,8,850.5714285714286,17.428571428571427,5954.0,122.0
SE,05/01/2021,233558,2286,5048,16,1116.857142857143,18.0,7818.0,126.0
SE,05/02/2021,280010,788,5636,18,779.4285714285714,15.142857142857142,5456.0,106.0
SE,05/03/2020,0,0,0,0,610.8571428571429,9.428571428571429,4276.0,66.0
SE,05/03/2021,308062,1098,6006,20,710.2857142857143,11.428571428571429,4972.0,80.0
SE,05/04/2020,64,10,6,2,656.5714285714286,10.571428571428571,4596.0,74.0
SE,05/04/2021,358556,1954,7234,50,898.0,16.285714285714285,6286.0,114.0
SE,05/05/2020,1796,252,42,8,912.5714285714286,16.285714285714285,6388.0,114.0
SE,05/06/2020,17154,754,396,24,693.7142857142857,17.428571428571427,4856.0,122.0
SE,05/07/2020,60434,912,1596,30,711.4285714285714,19.142857142857142,4980.0,134.0
SE,05/08/2020,123972,1834,3050,32,973.4285714285714,23.714285714285715,6814.0,166.0
SE,05/09/2020,147262,496,3770,10,887.4285714285714,22.285714285714285,6212.0,156.0
SE,05/10/2020,156760,370,4122,12,938.8571428571429,23.714285714285715,6572.0,166.0
SE,05/11/2020,169620,202,4462,6,688.5714285714286,17.428571428571427,4820.0,122.0
SE,05/12/2020,183708,122,4658,10,670.0,17.714285714285715,4690.0,124.0
SE,06/01/2021,235636,2078,5064,16,859.1428571428571,16.571428571428573,6014.0,116.0
SE,06/02/2021,280544,534,5652,16,805.1428571428571,14.571428571428571,5636.0,102.0
SE,06/03/2020,0,0,0,0,543.1428571428571,10.0,3802.0,70.0
SE,06/03/2021,308350,288,6026,20,513.4285714285714,11.428571428571429,3594.0,80.0
SE,06/04/2020,64,0,8,2,460.57142857142856,10.0,3224.0,70.0
SE,06/04/2021,359580,1024,7284,50,578.0,16.285714285714285,4046.0,114.0
SE,06/05/2020,1996,200,46,4,589.1428571428571,15.428571428571429,4124.0,108.0
SE,06/06/2020,17944,790,416,20,405.14285714285717,16.0,2836.0,112.0
SE,06/07/2020,61436,1002,1652,56,472.0,21.714285714285715,3304.0,152.0
SE,06/08/2020,125688,1716,3074,24,717.1428571428571,25.142857142857142,5020.0,176.0
SE,06/09/2020,147480,218,3786,16,707.1428571428571,24.571428571428573,4950.0,172.0
SE,06/10/2020,157050,290,4134,12,748.5714285714286,26.0,5240.0,182.0
SE,06/11/2020,170106,486,4470,8,671.7142857142857,20.0,4702.0,140.0
SE,06/12/2020,188902,5194,4666,8,1385.142857142857,20.571428571428573,9696.0,144.0
SE,07/01/2021,238090,2454,5088,24,1622.857142857143,21.142857142857142,11360.0,148.0
SE,07/02/2021,281246,702,5654,2,1580.0,13.428571428571429,11060.0,94.0
SE,07/03/2020,0,0,0,0,1334.857142857143,10.0,9344.0,70.0
SE,07/03/2021,310768,2418,6046,20,1649.142857142857,10.571428571428571,11544.0,74.0
SE,07/04/2020,72,8,8,0,1608.857142857143,8.857142857142858,11262.0,62.0
SE,07/04/2021,360966,1386,7336,52,1737.4285714285713,15.142857142857142,12162.0,106.0
SE,07/05/2020,2428,432,50,4,1057.142857142857,14.571428571428571,7400.0,102.0
SE,07/06/2020,18580,636,434,18,797.4285714285714,13.714285714285714,5582.0,96.0
SE,07/07/2020,63280,1844,1702,50,960.5714285714286,20.571428571428573,6724.0,144.0
SE,07/08/2020,127456,1768,3116,42,1213.142857142857,26.571428571428573,8492.0,186.0
SE,07/09/2020,147692,212,3796,10,898.0,25.142857142857142,6286.0,176.0
SE,07/10/2020,157384,334,4144,10,944.5714285714286,26.571428571428573,6612.0,186.0
SE,07/11/2020,170452,346,4478,8,796.0,20.285714285714285,5572.0,142.0
SE,07/12/2020,190348,1446,4674,8,940.8571428571429,20.857142857142858,6586.0,146.0
SE,08/01/2021,240524,2434,5108,20,1197.7142857142858,21.142857142857142,8384.0,148.0
SE,08/02/2021,282928,1682,5668,14,1174.5714285714287,16.0,8222.0,112.0
SE,08/03/2020,0,0,0,0,922.0,10.0,6454.0,70.0
SE,08/03/2021,312218,1450,6064,18,1098.857142857143,11.142857142857142,7692.0,78.0
SE,08/04/2020,72,0,8,0,1051.142857142857,9.714285714285714,7358.0,68.0
SE,08/04/2021,362624,1658,7386,50,1238.5714285714287,15.714285714285714,8670.0,110.0
SE,08/05/2020,2876,448,56,6,1096.0,15.428571428571429,7672.0,108.0
SE,08/06/2020,19454,874,468,34,873.1428571428571,17.428571428571427,6112.0,122.0
SE,08/07/2020,64980,1700,1750,48,875.7142857142857,22.285714285714285,6130.0,156.0
SE,08/08/2020,128542,1086,3154,38,1030.857142857143,27.714285714285715,7216.0,194.0
SE,08/09/2020,147942,250,3818,22,859.4285714285714,28.285714285714285,6016.0,198.0
SE,08/10/2020,157914,530,4156,12,935.1428571428571,30.0,6546.0,210.0
SE,08/11/2020,170754,302,4486,8,741.4285714285714,24.0,5190.0,168.0
SE,08/12/2020,190986,638,4682,8,768.5714285714286,24.285714285714285,5380.0,170.0
SE,09/01/2021,242444,1920,5126,18,918.0,22.0,6426.0,154.0
SE,09/02/2021,284146,1218,5684,16,849.1428571428571,17.428571428571427,5944.0,122.0
SE,09/03/2020,0,0,0,0,694.0,12.0,4858.0,84.0
SE,09/03/2021,312982,764,6086,22,767.4285714285714,12.0,5372.0,84.0
SE,09/04/2020,78,6,8,0,692.5714285714286,10.285714285714286,4848.0,72.0
SE,09/04/2021,364028,1404,7438,52,850.0,16.571428571428573,5950.0,116.0
SE,09/05/2020,3176,300,66,10,801.7142857142857,16.857142857142858,5612.0,118.0
SE,09/06/2020,20252,798,504,36,641.4285714285714,19.428571428571427,4490.0,136.0
SE,09/07/2020,66832,1852,1802,52,732.0,24.571428571428573,5124.0,172.0
SE,09/08/2020,129386,844,3178,24,852.5714285714286,28.0,5968.0,196.0
SE,09/09/2020,148242,300,3840,22,786.2857142857143,28.0,5504.0,196.0
SE,09/10/2020,158490,576,4166,10,867.7142857142857,29.428571428571427,6074.0,206.0
SE,09/11/2020,170954,200,4488,2,695.7142857142857,22.285714285714285,4870.0,156.0
SE,09/12/2020,192692,1706,4692,10,896.5714285714286,22.285714285714285,6276.0,156.0
SE,10/01/2021,245188,2744,5148,22,1174.5714285714287,20.285714285714285,8222.0,142.0
SE,10/02/2021,285802,1656,5698,14,1146.5714285714287,14.857142857142858,8026.0,104.0
SE,10/03/2020,0,0,0,0,1026.0,11.428571428571429,7182.0,80.0
SE,10/03/2021,314176,1194,6114,28,1153.7142857142858,12.285714285714286,8076.0,86.0
SE,10/04/2020,84,6,8,0,1072.2857142857142,10.857142857142858,7506.0,76.0
SE,10/04/2021,366224,2196,7488,50,1357.4285714285713,17.714285714285715,9502.0,124.0
SE,10/05/2020,3542,366,68,2,1166.0,16.571428571428573,8162.0,116.0
SE,10/06/2020,21230,978,528,24,913.7142857142857,16.857142857142858,6396.0,118.0
SE,10/07/2020,69426,2594,1862,60,1047.7142857142858,23.428571428571427,7334.0,164.0
SE,10/08/2020,129948,562,3228,50,1128.0,30.571428571428573,7896.0,214.0
SE,10/09/2020,148772,530,3866,26,1033.142857142857,30.285714285714285,7232.0,212.0
SE,10/10/2020,159002,512,4178,12,1105.4285714285713,32.0,7738.0,224.0
SE,10/11/2020,171148,194,4492,4,819.4285714285714,25.428571428571427,5736.0,178.0
SE,10/12/2020,193980,1288,4702,10,951.1428571428571,26.571428571428573,6658.0,186.0
SE,11/01/2021,247672,2484,5170,22,1166.2857142857142,26.285714285714285,8164.0,184.0
SE,11/02/2021,286800,998,5710,12,938.2857142857143,19.428571428571427,6568.0,136.0
SE,11/03/2020,0,0,0,0,858.0,12.285714285714286,6006.0,86.0
SE,11/03/2021,314680,504,6144,30,854.2857142857143,12.857142857142858,5980.0,90.0
SE,11/04/2020,84,0,8,0,781.1428571428571,11.142857142857142,5468.0,78.0
SE,11/04/2021,368226,2002,7540,52,1039.4285714285713,18.0,7276.0,126.0
SE,11/05/2020,3600,58,74,6,863.7142857142857,17.428571428571427,6046.0,122.0
SE,11/06/2020,22112,882,566,38,634.8571428571429,19.714285714285715,4444.0,138.0
SE,11/07/2020,72092,2666,1908,46,873.1428571428571,24.571428571428573,6112.0,172.0
SE,11/08/2020,130910,962,3266,38,1010.5714285714286,30.0,7074.0,210.0
SE,11/09/2020,149290,518,3878,12,1012.5714285714286,27.428571428571427,7088.0,192.0
SE,11/10/2020,159792,790,4190,12,1125.4285714285713,29.142857142857142,7878.0,204.0
SE,11/11/2020,171286,138,4494,2,859.1428571428571,22.0,6014.0,154.0
SE,11/12/2020,195124,1144,4712,10,1014.2857142857143,22.571428571428573,7100.0,158.0
SE,12/01/2021,248552,880,5190,20,1014.0,20.0,7098.0,140.0
SE,12/02/2021,287674,874,5722,12,758.0,15.142857142857142,5306.0,106.0
SE,12/03/2020,0,0,0,0,620.5714285714286,9.714285714285714,4344.0,68.0
SE,12/03/2021,315070,390,6176,32,602.2857142857143,12.571428571428571,4216.0,88.0
SE,12/04/2020,88,4,8,0,490.0,10.857142857142858,3430.0,76.0
SE,12/04/2021,369918,1692,7592,52,712.0,18.0,4984.0,126.0
SE,12/05/2020,4064,464,74,0,614.8571428571429,16.571428571428573,4304.0,116.0
SE,12/06/2020,23068,956,610,44,625.7142857142857,20.0,4380.0,140.0
SE,12/07/2020,75262,3170,1968,60,953.7142857142857,26.857142857142858,6676.0,188.0
SE,12/08/2020,131730,820,3306,40,1070.857142857143,32.57142857142857,7496.0,228.0
SE,12/09/2020,149530,240,3890,12,1049.4285714285713,29.714285714285715,7346.0,208.0
SE,12/10/2020,159950,158,4204,14,1071.4285714285713,31.714285714285715,7500.0,222.0
SE,12/11/2020,171608,322,4500,6,875.7142857142857,25.142857142857142,6130.0,176.0
SE,12/12/2020,196944,1820,4722,10,1069.4285714285713,26.571428571428573,7486.0,186.0
SE,13/01/2021,249884,1332,5214,24,1123.142857142857,23.714285714285715,7862.0,166.0
SE,13/02/2021,288986,1312,5738,16,857.7142857142857,17.428571428571427,6004.0,122.0
SE,13/03/2020,0,0,0,0,740.5714285714286,11.714285714285714,5184.0,82.0
SE,13/03/2021,316502,1432,6210,34,910.8571428571429,14.857142857142858,6376.0,104.0
SE,13/04/2020,88,0,8,0,888.2857142857143,12.857142857142858,6218.0,90.0
SE,13/04/2021,372036,2118,7644,52,1144.857142857143,19.428571428571427,8014.0,136.0
SE,13/05/2020,4536,472,84,10,952.2857142857143,19.428571428571427,6666.0,136.0
SE,13/06/2020,25732,2664,632,22,1142.5714285714287,19.142857142857142,7998.0,134.0
SE,13/07/2020,76442,1180,2024,56,1123.7142857142858,24.857142857142858,7866.0,174.0
SE,13/08/2020,133620,1890,3340,34,1393.7142857142858,29.714285714285715,9756.0,208.0
SE,13/09/2020,149666,136,3898,8,1208.5714285714287,26.0,8460.0,182.0
SE,13/10/2020,160468,518,4214,10,1282.5714285714287,27.428571428571427,8978.0,192.0
SE,13/11/2020,171786,178,4508,8,1005.4285714285714,21.142857142857142,7038.0,148.0
SE,13/12/2020,198302,1358,4730,8,1132.0,20.857142857142858,7924.0,146.0
SE,14/01/2021,252408,2524,5234,20,1112.0,20.571428571428573,7784.0,144.0
SE,14/02/2021,290058,1072,5752,14,1096.5714285714287,14.571428571428571,7676.0,102.0
SE,14/03/2020,0,0,0,0,826.5714285714286,9.714285714285714,5786.0,68.0
SE,14/03/2021,317600,1098,6246,36,964.0,13.714285714285714,6748.0,96.0
SE,14/04/2020,90,2,8,0,890.2857142857143,12.285714285714286,6232.0,86.0
SE,14/04/2021,373966,1930,7698,54,1140.5714285714287,18.857142857142858,7984.0,132.0
SE,14/05/2020,4988,452,94,10,1011.1428571428571,19.142857142857142,7078.0,134.0
SE,14/06/2020,27936,2204,660,28,965.4285714285714,20.285714285714285,6758.0,142.0
SE,14/07/2020,78334,1892,2066,42,1082.5714285714287,24.285714285714285,7578.0,170.0
SE,14/08/2020,134450,830,3368,28,1201.142857142857,28.285714285714285,8408.0,198.0
SE,14/09/2020,150092,426,3912,14,1105.142857142857,25.142857142857142,7736.0,176.0
SE,14/10/2020,160854,386,4226,12,1160.0,26.857142857142858,8120.0,188.0
SE,14/11/2020,171960,174,4514,6,909.1428571428571,20.0,6364.0,140.0
SE,14/12/2020,199506,1204,4740,10,1016.5714285714286,20.0,7116.0,140.0
SE,15/01/2021,254698,2290,5258,24,1028.857142857143,19.428571428571427,7202.0,136.0
SE,15/02/2021,291354,1296,5762,10,943.7142857142857,14.857142857142858,6606.0,104.0
SE,15/03/2020,1,1,0,0,825.2857142857143,10.857142857142858,5777.0,76.0
SE,15/03/2021,319714,2114,6282,36,1066.4285714285713,14.0,7465.0,98.0
SE,15/04/2020,92,2,8,0,1011.5714285714286,12.285714285714286,7081.0,86.0
SE,15/04/2021,375312,1346,7752,54,1179.0,19.142857142857142,8253.0,134.0
SE,15/05/2020,5736,748,100,6,1113.857142857143,18.571428571428573,7797.0,130.0
SE,15/06/2020,31350,3414,704,44,1274.4285714285713,21.428571428571427,8921.0,150.0
SE,15/07/2020,80278,1944,2108,42,1367.0,26.0,9569.0,182.0
SE,15/08/2020,135402,952,3392,24,1502.857142857143,29.428571428571427,10520.0,206.0
SE,15/09/2020,150406,314,3924,12,1245.7142857142858,26.0,8720.0,182.0
SE,15/10/2020,161466,612,4236,10,1332.857142857143,27.428571428571427,9330.0,192.0
SE,15/11/2020,172090,130,4518,4,1159.142857142857,20.285714285714285,8114.0,142.0
SE,15/12/2020,200742,1236,4748,8,1228.857142857143,20.571428571428573,8602.0,144.0
SE,16/01/2021,255430,732,5280,22,845.7142857142857,17.428571428571427,5920.0,122.0
SE,16/02/2021,292188,834,5772,10,687.1428571428571,12.857142857142858,4810.0,90.0
SE,16/03/2020,1,0,0,0,551.1428571428571,9.428571428571429,3858.0,66.0
SE,16/03/2021,320746,1032,6326,44,653.7142857142857,14.0,4576.0,98.0
SE,16/04/2020,96,4,8,0,566.8571428571429,12.571428571428571,3968.0,88.0
SE,16/04/2021,377318,2006,7806,54,834.8571428571429,19.714285714285715,5844.0,138.0
SE,16/05/2020,6270,534,106,6,734.5714285714286,19.428571428571427,5142.0,136.0
SE,16/06/2020,32620,1270,728,24,811.4285714285714,19.714285714285715,5680.0,138.0
SE,16/07/2020,82452,2174,2142,34,1002.8571428571429,23.142857142857142,7020.0,162.0
SE,16/08/2020,135994,592,3410,18,1087.4285714285713,25.714285714285715,7612.0,180.0
SE,16/09/2020,150684,278,3930,6,979.7142857142857,20.285714285714285,6858.0,142.0
SE,16/10/2020,161850,384,4248,12,1034.0,22.0,7238.0,154.0
SE,16/11/2020,172292,202,4520,2,776.2857142857143,14.571428571428571,5434.0,102.0
SE,16/12/2020,202296,1554,4762,14,922.0,15.714285714285714,6454.0,110.0
SE,17/01/2021,256790,1360,5304,24,934.8571428571429,15.714285714285714,6544.0,110.0
SE,17/02/2021,293116,928,5786,14,756.8571428571429,12.857142857142858,5298.0,90.0
SE,17/03/2020,4,3,0,0,672.7142857142857,10.285714285714286,4709.0,72.0
SE,17/03/2021,323682,2936,6374,48,1052.4285714285713,16.285714285714285,7367.0,114.0
SE,17/04/2020,106,10,8,0,999.0,14.571428571428571,6993.0,102.0
SE,17/04/2021,379146,1828,7858,52,1231.2857142857142,21.714285714285715,8619.0,152.0
SE,17/05/2020,6686,416,114,8,1068.7142857142858,20.857142857142858,7481.0,146.0
SE,17/06/2020,33614,994,766,38,1016.4285714285714,22.857142857142858,7115.0,160.0
SE,17/07/2020,83776,1324,2176,34,1073.0,25.714285714285715,7511.0,180.0
SE,17/08/2020,136626,632,3434,24,1162.857142857143,29.142857142857142,8140.0,204.0
SE,17/09/2020,151120,436,3936,6,805.7142857142857,23.142857142857142,5640.0,162.0
SE,17/10/2020,162238,388,4258,10,859.7142857142857,24.571428571428573,6018.0,172.0
SE,17/11/2020,172546,254,4526,6,634.8571428571429,18.0,4444.0,126.0
SE,17/12/2020,203412,1116,4774,12,734.8571428571429,18.571428571428573,5144.0,130.0
SE,18/01/2021,257708,918,5324,20,724.0,16.0,5068.0,112.0
SE,18/02/2021,293674,558,5792,6,614.5714285714286,12.0,4302.0,84.0
SE,18/03/2020,5,1,0,0,524.4285714285714,8.571428571428571,3671.0,60.0
SE,18/03/2021,325302,1620,6420,46,693.5714285714286,14.285714285714286,4855.0,100.0
SE,18/04/2020,142,36,10,2,643.2857142857143,13.142857142857142,4503.0,92.0
SE,18/04/2021,380468,1322,7910,52,795.8571428571429,19.714285714285715,5571.0,138.0
SE,18/05/2020,7132,446,118,4,700.1428571428571,18.571428571428573,4901.0,130.0
SE,18/06/2020,34676,1062,800,34,720.7142857142857,20.571428571428573,5045.0,144.0
SE,18/07/2020,86144,2368,2222,46,979.2857142857143,26.285714285714285,6855.0,184.0
SE,18/08/2020,137398,772,3458,24,1089.4285714285713,29.714285714285715,7626.0,208.0
SE,18/09/2020,151328,208,3944,8,887.7142857142857,24.285714285714285,6214.0,170.0
SE,18/10/2020,163128,890,4268,10,1009.7142857142857,25.428571428571427,7068.0,178.0
SE,18/11/2020,172722,176,4532,6,846.0,18.857142857142858,5922.0,132.0
SE,18/12/2020,203620,208,4788,14,812.0,20.285714285714285,5684.0,142.0
SE,19/01/2021,259010,1302,5348,24,846.2857142857143,18.857142857142858,5924.0,132.0
SE,19/02/2021,294532,858,5802,10,630.5714285714286,13.714285714285714,4414.0,96.0
SE,19/03/2020,6,1,0,0,520.4285714285714,10.285714285714286,3643.0,72.0
SE,19/03/2021,327056,1754,6468,48,741.2857142857143,16.0,5189.0,112.0
SE,19/04/2020,166,24,10,0,617.5714285714286,14.571428571428571,4323.0,102.0
SE,19/04/2021,383074,2606,7964,54,964.7142857142857,21.428571428571427,6753.0,150.0
SE,19/05/2020,7934,802,126,8,1049.5714285714287,20.571428571428573,7347.0,144.0
SE,19/06/2020,35616,940,852,52,997.8571428571429,24.571428571428573,6985.0,172.0
SE,19/07/2020,90486,4342,2250,28,1495.5714285714287,27.142857142857142,10469.0,190.0
SE,19/08/2020,138134,736,3490,32,1600.5714285714287,31.714285714285715,11204.0,222.0
SE,19/09/2020,151544,216,3952,8,1380.857142857143,26.0,9666.0,182.0
SE,19/10/2020,164080,952,4278,10,1513.4285714285713,27.428571428571427,10594.0,192.0
SE,19/11/2020,173224,502,4540,8,1212.857142857143,20.857142857142858,8490.0,146.0
SE,19/12/2020,206084,2464,4802,14,1450.2857142857142,21.714285714285715,10152.0,152.0
SE,20/01/2021,260572,1562,5370,22,1539.142857142857,17.428571428571427,10774.0,122.0
SE,20/02/2021,295198,666,5812,10,1014.0,14.857142857142858,7098.0,104.0
SE,20/03/2020,6,0,0,0,908.8571428571429,10.285714285714286,6362.0,72.0
SE,20/03/2021,329180,2124,6514,46,1181.4285714285713,15.714285714285714,8270.0,110.0
SE,20/04/2020,172,6,10,0,1046.2857142857142,14.285714285714286,7324.0,100.0
SE,20/04/2021,385084,2010,8018,54,1261.7142857142858,20.857142857142858,8832.0,146.0
SE,20/05/2020,8554,620,138,12,998.2857142857143,20.571428571428573,6988.0,144.0
SE,20/06/2020,36898,1282,896,44,958.2857142857143,23.714285714285715,6708.0,166.0
SE,20/07/2020,92118,1632,2312,62,1096.2857142857142,31.142857142857142,7674.0,218.0
SE,20/08/2020,139004,870,3514,24,1220.5714285714287,34.57142857142857,8544.0,242.0
SE,20/09/2020,151746,202,3962,10,946.0,29.428571428571427,6622.0,206.0
SE,20/10/2020,164602,522,4290,12,1019.7142857142857,31.142857142857142,7138.0,218.0
SE,20/11/2020,173694,470,4548,8,799.7142857142857,24.571428571428573,5598.0,172.0
SE,20/12/2020,207910,1826,4814,12,972.0,24.571428571428573,6804.0,172.0
SE,21/01/2021,262046,1474,5394,24,999.4285714285714,21.714285714285715,6996.0,152.0
SE,21/02/2021,296052,854,5818,6,888.2857142857143,13.714285714285714,6218.0,96.0
SE,21/03/2020,10,4,0,0,764.5714285714286,10.285714285714286,5352.0,72.0
SE,21/03/2021,331832,2652,6552,38,1114.5714285714287,14.285714285714286,7802.0,100.0
SE,21/04/2020,184,12,10,0,1041.7142857142858,12.571428571428571,7292.0,88.0
SE,21/04/2021,386542,1458,8068,50,1182.857142857143,18.571428571428573,8280.0,130.0
SE,21/05/2020,9468,914,152,14,1052.5714285714287,18.857142857142858,7368.0,132.0
SE,21/06/2020,37970,1072,924,28,995.1428571428571,19.428571428571427,6966.0,136.0
SE,21/07/2020,94220,2102,2364,52,1173.4285714285713,26.0,8214.0,182.0
SE,21/08/2020,139690,686,3522,8,1270.857142857143,27.142857142857142,8896.0,190.0
SE,21/09/2020,152146,400,3974,12,949.1428571428571,23.428571428571427,6644.0,164.0
SE,21/10/2020,165652,1050,4302,12,1097.4285714285713,25.142857142857142,7682.0,176.0
SE,21/11/2020,174178,484,4548,0,958.2857142857143,18.0,6708.0,126.0
SE,21/12/2020,208852,942,4826,12,962.2857142857143,17.714285714285715,6736.0,124.0
SE,22/01/2021,263670,1624,5420,26,1041.142857142857,17.428571428571427,7288.0,122.0
SE,22/02/2021,296744,692,5828,10,839.7142857142857,11.428571428571429,5878.0,80.0
SE,22/03/2020,10,0,0,0,741.7142857142857,10.285714285714286,5192.0,72.0
SE,22/03/2021,333234,1402,6596,44,884.8571428571429,14.857142857142858,6194.0,104.0
SE,22/04/2020,234,50,14,4,742.0,13.714285714285714,5194.0,96.0
SE,22/04/2021,388624,2082,8122,54,970.2857142857143,21.428571428571427,6792.0,150.0
SE,22/05/2020,9844,376,164,12,889.4285714285714,21.428571428571427,6226.0,150.0
SE,22/06/2020,38768,798,982,58,771.4285714285714,26.0,5400.0,182.0
SE,22/07/2020,96280,2060,2422,58,966.8571428571429,32.857142857142854,6768.0,230.0
SE,22/08/2020,140504,814,3542,20,1083.142857142857,35.714285714285715,7582.0,250.0
SE,22/09/2020,152386,240,3986,12,917.1428571428571,31.142857142857142,6420.0,218.0
SE,22/10/2020,166278,626,4314,12,999.4285714285714,32.285714285714285,6996.0,226.0
SE,22/11/2020,174496,318,4550,2,747.4285714285714,24.857142857142858,5232.0,174.0
SE,22/12/2020,210036,1184,4840,14,862.8571428571429,25.142857142857142,6040.0,176.0
SE,23/01/2021,264674,1004,5438,18,892.2857142857143,19.428571428571427,6246.0,136.0
SE,23/02/2021,297254,510,5842,14,670.8571428571429,13.142857142857142,4696.0,92.0
SE,23/03/2020,10,0,0,0,554.5714285714286,10.285714285714286,3882.0,72.0
SE,23/03/2021,335472,2238,6644,48,840.0,15.428571428571429,5880.0,108.0
SE,23/04/2020,248,14,16,2,752.5714285714286,14.0,5268.0,98.0
SE,23/04/2021,390382,1758,8176,54,958.2857142857143,21.428571428571427,6708.0,150.0
