estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
RJ,28-07-2020,159639,1805,13033,157,2074.0,105.71428571428571,14518.0,740.0
RJ,29-07-2020,161647,2008,13198,165,1860.5714285714287,107.85714285714286,13024.0,755.0
RJ,30-07-2020,163642,1995,13348,150,1727.5714285714287,116.14285714285714,12093.0,813.0
RJ,31-07-2020,165495,1853,13477,129,1516.5714285714287,117.57142857142857,10616.0,823.0
RJ,01-08-2020,167213,1718,13556,79,1560.0,106.85714285714286,10920.0,748.0
RJ,02-08-2020,167225,12,13572,16,1557.142857142857,105.28571428571429,10900.0,737.0
RJ,03-08-2020,168064,839,13604,32,1461.4285714285713,104.0,10230.0,728.0
RJ,04-08-2020,168911,847,13715,111,1324.5714285714287,97.42857142857143,9272.0,682.0
RJ,05-08-2020,172679,3768,13855,140,1576.0,93.85714285714286,11032.0,657.0
RJ,06-08-2020,174064,1385,13941,86,1488.857142857143,84.71428571428571,10422.0,593.0
RJ,07-08-2020,175696,1632,14028,87,1457.2857142857142,78.71428571428571,10201.0,551.0
RJ,08-08-2020,178524,2828,14070,42,1615.857142857143,73.42857142857143,11311.0,514.0
RJ,09-08-2020,178850,326,14080,10,1660.7142857142858,72.57142857142857,11625.0,508.0
RJ,10-08-2020,180016,1166,14108,28,1707.4285714285713,72.0,11952.0,504.0
RJ,11-08-2020,182563,2547,14212,104,1950.2857142857142,71.0,13652.0,497.0
RJ,12-08-2020,185610,3047,14295,83,1847.2857142857142,62.857142857142854,12931.0,440.0
RJ,13-08-2020,188085,2475,14412,117,2003.0,67.28571428571429,14021.0,471.0
RJ,14-08-2020,189891,1806,14507,95,2027.857142857143,68.42857142857143,14195.0,479.0
RJ,15-08-2020,190614,723,14526,19,1727.142857142857,65.14285714285714,12090.0,456.0
RJ,16-08-2020,194279,3665,14562,36,2204.1428571428573,68.85714285714286,15429.0,482.0
RJ,17-08-2020,194651,372,14566,4,2090.714285714286,65.42857142857143,14635.0,458.0
RJ,18-08-2020,199480,4829,14728,162,2416.714285714286,73.71428571428571,16917.0,516.0
RJ,19-08-2020,202993,3513,14913,185,2483.285714285714,88.28571428571429,17383.0,618.0
RJ,20-08-2020,205916,2923,15074,161,2547.285714285714,94.57142857142857,17831.0,662.0
RJ,21-08-2020,207036,1120,15202,128,2449.285714285714,99.28571428571429,17145.0,695.0
RJ,22-08-2020,210464,3428,15267,65,2835.714285714286,105.85714285714286,19850.0,741.0
RJ,23-08-2020,210948,484,15292,25,2381.285714285714,104.28571428571429,16669.0,730.0
RJ,24-08-2020,211360,412,15392,100,2387.0,118.0,16709.0,826.0
RJ,25-08-2020,214003,2643,15560,168,2074.714285714286,118.85714285714286,14523.0,832.0
RJ,26-08-2020,216675,2672,15700,140,1954.5714285714287,112.42857142857143,13682.0,787.0
RJ,27-08-2020,219198,2523,15859,159,1897.4285714285713,112.14285714285714,13282.0,785.0
RJ,28-08-2020,219198,0,15859,0,1737.4285714285713,93.85714285714286,12162.0,657.0
RJ,29-08-2020,222957,3759,16016,157,1784.7142857142858,107.0,12493.0,749.0
RJ,30-08-2020,223302,345,16027,11,1764.857142857143,105.0,12354.0,735.0
RJ,31-08-2020,223631,329,16065,38,1753.0,96.14285714285714,12271.0,673.0
RJ,01-09-2020,226800,3169,16217,152,1828.142857142857,93.85714285714286,12797.0,657.0
RJ,02-09-2020,228332,1532,16315,98,1665.2857142857142,87.85714285714286,11657.0,615.0
RJ,03-09-2020,230271,1939,16394,79,1581.857142857143,76.42857142857143,11073.0,535.0
RJ,04-09-2020,232489,2218,16467,73,1898.7142857142858,86.85714285714286,13291.0,608.0
RJ,05-09-2020,232747,258,16526,59,1398.5714285714287,72.85714285714286,9790.0,510.0
RJ,06-09-2020,232818,71,16568,42,1359.4285714285713,77.28571428571429,9516.0,541.0
RJ,07-09-2020,233052,234,16593,25,1345.857142857143,75.42857142857143,9421.0,528.0
RJ,08-09-2020,233373,321,16646,53,939.0,61.285714285714285,6573.0,429.0
RJ,09-09-2020,233873,500,16770,124,791.5714285714286,65.0,5541.0,455.0
RJ,10-09-2020,234813,940,16871,101,648.8571428571429,68.14285714285714,4542.0,477.0
RJ,11-09-2020,240453,5640,16883,12,1137.7142857142858,59.42857142857143,7964.0,416.0
RJ,12-09-2020,240776,323,16985,102,1147.0,65.57142857142857,8029.0,459.0
RJ,13-09-2020,242491,1715,16990,5,1381.857142857143,60.285714285714285,9673.0,422.0
RJ,14-09-2020,242810,319,17003,13,1394.0,58.57142857142857,9758.0,410.0
RJ,15-09-2020,244418,1608,17180,177,1577.857142857143,76.28571428571429,11045.0,534.0
RJ,16-09-2020,246182,1764,17342,162,1758.4285714285713,81.71428571428571,12309.0,572.0
RJ,17-09-2020,246843,661,17453,111,1718.5714285714287,83.14285714285714,12030.0,582.0
RJ,18-09-2020,249798,2955,17575,122,1335.0,98.85714285714286,9345.0,692.0
RJ,19-09-2020,251261,1463,17634,59,1497.857142857143,92.71428571428571,10485.0,649.0
RJ,20-09-2020,251909,648,17677,43,1345.4285714285713,98.14285714285714,9418.0,687.0
RJ,21-09-2020,252046,137,17727,50,1319.4285714285713,103.42857142857143,9236.0,724.0
RJ,22-09-2020,253756,1710,17798,71,1334.0,88.28571428571429,9338.0,618.0
RJ,23-09-2020,254885,1129,17911,113,1243.2857142857142,81.28571428571429,8703.0,569.0
RJ,24-09-2020,257985,3100,18037,126,1591.7142857142858,83.42857142857143,11142.0,584.0
RJ,25-09-2020,259488,1503,18166,129,1384.2857142857142,84.42857142857143,9690.0,591.0
RJ,26-09-2020,259670,182,18247,81,1201.2857142857142,87.57142857142857,8409.0,613.0
RJ,27-09-2020,261860,2190,18278,31,1421.5714285714287,85.85714285714286,9951.0,601.0
RJ,28-09-2020,262006,146,18291,13,1422.857142857143,80.57142857142857,9960.0,564.0
RJ,29-09-2020,263699,1693,18388,97,1420.4285714285713,84.28571428571429,9943.0,590.0
RJ,30-09-2020,264783,1084,18487,99,1414.0,82.28571428571429,9898.0,576.0
RJ,01-10-2020,266235,1452,18567,80,1178.5714285714287,75.71428571428571,8250.0,530.0
RJ,02-10-2020,270395,4160,18665,98,1558.142857142857,71.28571428571429,10907.0,499.0
RJ,03-10-2020,271575,1180,18749,84,1700.7142857142858,71.71428571428571,11905.0,502.0
RJ,04-10-2020,271701,126,18769,20,1405.857142857143,70.14285714285714,9841.0,491.0
RJ,05-10-2020,273338,1637,18780,11,1618.857142857143,69.85714285714286,11332.0,489.0
RJ,06-10-2020,275415,2077,18883,103,1673.7142857142858,70.71428571428571,11716.0,495.0
RJ,07-10-2020,277439,2024,18969,86,1808.0,68.85714285714286,12656.0,482.0
RJ,08-10-2020,280144,2705,19110,141,1987.0,77.57142857142857,13909.0,543.0
RJ,09-10-2020,282080,1936,19222,112,1669.2857142857142,79.57142857142857,11685.0,557.0
RJ,10-10-2020,283407,1327,19284,62,1690.2857142857142,76.42857142857143,11832.0,535.0
RJ,11-10-2020,283675,268,19308,24,1710.5714285714287,77.0,11974.0,539.0
RJ,12-10-2020,283858,183,19312,4,1502.857142857143,76.0,10520.0,532.0
RJ,13-10-2020,284053,195,19336,24,1234.0,64.71428571428571,8638.0,453.0
RJ,14-10-2020,285205,1152,19440,104,1109.4285714285713,67.28571428571429,7766.0,471.0
RJ,15-10-2020,286282,1077,19555,115,876.8571428571429,63.57142857142857,6138.0,445.0
RJ,16-10-2020,289440,3158,19654,99,1051.4285714285713,61.714285714285715,7360.0,432.0
RJ,17-10-2020,289569,129,19715,61,880.2857142857143,61.57142857142857,6162.0,431.0
RJ,18-10-2020,290878,1309,19765,50,1029.0,65.28571428571429,7203.0,457.0
RJ,19-10-2020,291413,535,19770,5,1079.2857142857142,65.42857142857143,7555.0,458.0
RJ,20-10-2020,292621,1208,19836,66,1224.0,71.42857142857143,8568.0,500.0
RJ,21-10-2020,293940,1319,19945,109,1247.857142857143,72.14285714285714,8735.0,505.0
RJ,22-10-2020,295021,1081,20021,76,1248.4285714285713,66.57142857142857,8739.0,466.0
RJ,23-10-2020,296797,1776,20115,94,1051.0,65.85714285714286,7357.0,461.0
RJ,24-10-2020,298823,2026,20171,56,1322.0,65.14285714285714,9254.0,456.0
RJ,25-10-2020,299380,557,20203,32,1214.5714285714287,62.57142857142857,8502.0,438.0
RJ,26-10-2020,302746,3366,20213,10,1619.0,63.285714285714285,11333.0,443.0
RJ,27-10-2020,304904,2158,20292,79,1754.7142857142858,65.14285714285714,12283.0,456.0
RJ,28-10-2020,306672,1768,20376,84,1818.857142857143,61.57142857142857,12732.0,431.0
RJ,29-10-2020,308017,1345,20462,86,1856.5714285714287,63.0,12996.0,441.0
RJ,30-10-2020,309496,1479,20565,103,1814.142857142857,64.28571428571429,12699.0,450.0
RJ,31-10-2020,309977,481,20600,35,1593.4285714285713,61.285714285714285,11154.0,429.0
RJ,01-11-2020,311014,1037,20611,11,1662.0,58.285714285714285,11634.0,408.0
RJ,02-11-2020,311308,294,20636,25,1223.142857142857,60.42857142857143,8562.0,423.0
RJ,03-11-2020,313089,1781,20651,15,1169.2857142857142,51.285714285714285,8185.0,359.0
RJ,04-11-2020,313089,0,20759,108,916.7142857142857,54.714285714285715,6417.0,383.0
RJ,05-11-2020,313843,754,20849,90,832.2857142857143,55.285714285714285,5826.0,387.0
RJ,06-11-2020,314809,966,20849,0,759.0,40.57142857142857,5313.0,284.0
RJ,07-11-2020,315348,539,20905,56,767.2857142857143,43.57142857142857,5371.0,305.0
RJ,08-11-2020,316170,822,20905,0,736.5714285714286,42.0,5156.0,294.0
RJ,09-11-2020,316575,405,20905,0,752.4285714285714,38.42857142857143,5267.0,269.0
RJ,10-11-2020,318953,2378,20905,0,837.7142857142857,36.285714285714285,5864.0,254.0
RJ,11-11-2020,320598,1645,20970,65,1072.7142857142858,30.142857142857142,7509.0,211.0
RJ,12-11-2020,322383,1785,21090,120,1220.0,34.42857142857143,8540.0,241.0
RJ,13-11-2020,323006,623,21162,72,1171.0,44.714285714285715,8197.0,313.0
RJ,14-11-2020,326645,3639,21284,122,1613.857142857143,54.142857142857146,11297.0,379.0
RJ,15-11-2020,326956,311,21294,10,1540.857142857143,55.57142857142857,10786.0,389.0
RJ,16-11-2020,327455,499,21301,7,1554.2857142857142,56.57142857142857,10880.0,396.0
RJ,17-11-2020,330009,2554,21474,173,1579.4285714285713,81.28571428571429,11056.0,569.0
RJ,18-11-2020,332396,2387,21698,224,1685.4285714285713,104.0,11798.0,728.0
RJ,19-11-2020,334514,2118,21806,108,1733.0,102.28571428571429,12131.0,716.0
RJ,20-11-2020,336915,2401,21938,132,1987.0,110.85714285714286,13909.0,776.0
RJ,21-11-2020,337277,362,21971,33,1518.857142857143,98.14285714285714,10632.0,687.0
RJ,22-11-2020,338203,926,21974,3,1606.7142857142858,97.14285714285714,11247.0,680.0
RJ,23-11-2020,338688,485,22028,54,1604.7142857142858,103.85714285714286,11233.0,727.0
RJ,24-11-2020,340833,2145,22141,113,1546.2857142857142,95.28571428571429,10824.0,667.0
RJ,25-11-2020,343995,3162,22256,115,1657.0,79.71428571428571,11599.0,558.0
RJ,26-11-2020,346024,2029,22394,138,1644.2857142857142,84.0,11510.0,588.0
RJ,27-11-2020,347348,1324,22448,54,1490.4285714285713,72.85714285714286,10433.0,510.0
RJ,28-11-2020,352760,5412,22539,91,2211.8571428571427,81.14285714285714,15483.0,568.0
RJ,29-11-2020,353316,556,22561,22,2159.0,83.85714285714286,15113.0,587.0
RJ,30-11-2020,354354,1038,22590,29,2238.0,80.28571428571429,15666.0,562.0
RJ,01-12-2020,357982,3628,22683,93,2449.8571428571427,77.42857142857143,17149.0,542.0
RJ,02-12-2020,361397,3415,22764,81,2486.0,72.57142857142857,17402.0,508.0
RJ,03-12-2020,365185,3788,22891,127,2737.285714285714,71.0,19161.0,497.0
RJ,04-12-2020,367641,2456,23017,126,2899.0,81.28571428571429,20293.0,569.0
RJ,05-12-2020,370267,2626,23099,82,2501.0,80.0,17507.0,560.0
RJ,06-12-2020,371075,808,23131,32,2537.0,81.42857142857143,17759.0,570.0
RJ,07-12-2020,371376,301,23151,20,2431.714285714286,80.14285714285714,17022.0,561.0
RJ,08-12-2020,374753,3377,23270,119,2395.8571428571427,83.85714285714286,16771.0,587.0
RJ,09-12-2020,378084,3331,23430,160,2383.8571428571427,95.14285714285714,16687.0,666.0
RJ,10-12-2020,381644,3560,23546,116,2351.285714285714,93.57142857142857,16459.0,655.0
RJ,11-12-2020,384942,3298,23630,84,2471.5714285714284,87.57142857142857,17301.0,613.0
RJ,12-12-2020,388431,3489,23718,88,2594.8571428571427,88.42857142857143,18164.0,619.0
RJ,13-12-2020,389125,694,23722,4,2578.5714285714284,84.42857142857143,18050.0,591.0
RJ,14-12-2020,389893,768,23740,18,2645.285714285714,84.14285714285714,18517.0,589.0
RJ,15-12-2020,391350,1457,23887,147,2371.0,88.14285714285714,16597.0,617.0
RJ,16-12-2020,395386,4036,24109,222,2471.714285714286,97.0,17302.0,679.0
RJ,17-12-2020,398879,3493,24204,95,2462.1428571428573,94.0,17235.0,658.0
RJ,18-12-2020,402480,3601,24351,147,2505.4285714285716,103.0,17538.0,721.0
RJ,19-12-2020,403660,1180,24454,103,2175.5714285714284,105.14285714285714,15229.0,736.0
RJ,20-12-2020,406820,3160,24473,19,2527.8571428571427,107.28571428571429,17695.0,751.0
RJ,21-12-2020,407575,755,24479,6,2526.0,105.57142857142857,17682.0,739.0
RJ,22-12-2020,411369,3794,24594,115,2859.8571428571427,101.0,20019.0,707.0
RJ,23-12-2020,414344,2975,24773,179,2708.285714285714,94.85714285714286,18958.0,664.0
RJ,24-12-2020,418543,4199,24827,54,2809.1428571428573,89.0,19664.0,623.0
RJ,25-12-2020,419146,603,24900,73,2380.8571428571427,78.42857142857143,16666.0,549.0
RJ,26-12-2020,420075,929,24905,5,2345.0,64.42857142857143,16415.0,451.0
