estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
MG,09-04-2020,655,41,15,1,41.285714285714285,1.0714285714285714,285.0,11.0
MG,10-04-2020,698,43,17,2,43.07142857142857,1.2142857142857142,301.0,11.0
MG,11-04-2020,750,52,17,0,38.92857142857143,1.2142857142857142,320.0,11.0
MG,12-04-2020,806,56,20,3,41.07142857142857,1.4285714285714286,308.0,14.0
MG,13-04-2020,815,9,23,3,39.57142857142857,1.5714285714285714,290.0,14.0
MG,14-04-2020,884,69,27,4,43.5,1.7857142857142858,325.0,16.0
MG,15-04-2020,903,19,30,3,42.07142857142857,1.9285714285714286,289.0,16.0
MG,16-04-2020,958,55,33,3,42.0,2.0714285714285716,303.0,18.0
MG,17-04-2020,1021,63,35,2,44.57142857142857,2.0714285714285716,323.0,18.0
MG,18-04-2020,1077,56,39,4,46.214285714285715,2.357142857142857,327.0,22.0
MG,19-04-2020,1154,77,39,0,46.857142857142854,2.357142857142857,348.0,19.0
MG,20-04-2020,1189,35,41,2,47.42857142857143,2.2857142857142856,374.0,18.0
MG,21-04-2020,1230,41,44,3,47.92857142857143,2.357142857142857,346.0,17.0
MG,22-04-2020,1283,53,47,3,47.785714285714285,2.357142857142857,380.0,17.0
MG,23-04-2020,1308,25,51,4,46.642857142857146,2.5714285714285716,350.0,18.0
MG,24-04-2020,1419,111,54,3,51.5,2.642857142857143,398.0,19.0
MG,25-04-2020,1481,62,58,4,52.214285714285715,2.9285714285714284,404.0,19.0
MG,26-04-2020,1548,67,61,3,53.0,2.9285714285714284,394.0,22.0
MG,27-04-2020,1586,38,62,1,55.07142857142857,2.7857142857142856,397.0,21.0
MG,28-04-2020,1649,63,71,9,54.642857142857146,3.142857142857143,419.0,27.0
MG,29-04-2020,1758,109,80,9,61.07142857142857,3.5714285714285716,475.0,33.0
MG,30-04-2020,1827,69,82,2,62.07142857142857,3.5,519.0,31.0
MG,01-05-2020,1935,108,88,6,65.28571428571429,3.7857142857142856,516.0,34.0
MG,02-05-2020,2023,88,88,0,67.57142857142857,3.5,542.0,30.0
MG,03-05-2020,2118,95,89,1,68.85714285714286,3.5714285714285716,570.0,28.0
MG,04-05-2020,2347,229,90,1,82.71428571428571,3.5,761.0,28.0
MG,05-05-2020,2452,105,94,4,87.28571428571429,3.5714285714285716,803.0,23.0
MG,06-05-2020,2605,153,97,3,94.42857142857143,3.5714285714285716,847.0,17.0
MG,07-05-2020,2770,165,106,9,104.42857142857143,3.9285714285714284,943.0,24.0
MG,08-05-2020,2943,173,111,5,108.85714285714286,4.071428571428571,1008.0,23.0
MG,09-05-2020,3123,180,118,7,117.28571428571429,4.285714285714286,1100.0,30.0
MG,10-05-2020,3237,114,119,1,120.64285714285714,4.142857142857143,1119.0,30.0
MG,11-05-2020,3320,83,121,2,123.85714285714286,4.214285714285714,973.0,31.0
MG,12-05-2020,3435,115,127,6,127.57142857142857,4.0,983.0,33.0
MG,13-05-2020,3733,298,135,8,141.07142857142858,3.9285714285714284,1128.0,38.0
MG,14-05-2020,3950,217,139,4,151.64285714285714,4.071428571428571,1180.0,33.0
MG,15-05-2020,4196,246,146,7,161.5,4.142857142857143,1253.0,35.0
MG,16-05-2020,4474,278,150,4,175.07142857142858,4.428571428571429,1351.0,32.0
MG,17-05-2020,4611,137,156,6,178.07142857142858,4.785714285714286,1374.0,37.0
MG,18-05-2020,4695,84,161,5,167.71428571428572,5.071428571428571,1375.0,40.0
MG,19-05-2020,4977,282,167,6,180.35714285714286,5.214285714285714,1542.0,40.0
MG,20-05-2020,5286,309,177,10,191.5,5.714285714285714,1553.0,42.0
MG,21-05-2020,5596,310,191,14,201.85714285714286,6.071428571428571,1646.0,52.0
MG,22-05-2020,5995,399,201,10,218.0,6.428571428571429,1799.0,55.0
MG,23-05-2020,6338,343,217,16,229.64285714285714,7.071428571428571,1864.0,67.0
MG,24-05-2020,6668,330,226,9,245.07142857142858,7.642857142857143,2057.0,70.0
MG,25-05-2020,6962,294,230,4,260.14285714285717,7.785714285714286,2267.0,69.0
MG,26-05-2020,7516,554,234,4,291.5,7.642857142857143,2539.0,67.0
MG,27-05-2020,8011,495,240,6,305.57142857142856,7.5,2725.0,63.0
MG,28-05-2020,8686,675,255,15,338.2857142857143,8.285714285714286,3090.0,64.0
MG,29-05-2020,9232,546,257,2,359.7142857142857,7.928571428571429,3237.0,56.0
MG,30-05-2020,9630,398,263,6,368.2857142857143,8.071428571428571,3292.0,46.0
MG,31-05-2020,10464,834,271,8,418.07142857142856,8.214285714285714,3796.0,45.0
MG,01-06-2020,10670,206,278,7,426.7857142857143,8.357142857142858,3708.0,48.0
MG,02-06-2020,10939,269,289,11,425.85714285714283,8.714285714285714,3423.0,55.0
MG,03-06-2020,12010,1071,306,17,480.2857142857143,9.214285714285714,3999.0,66.0
MG,04-06-2020,13034,1024,323,17,531.2857142857143,9.428571428571429,4348.0,68.0
MG,05-06-2020,13995,961,344,21,571.4285714285714,10.214285714285714,4763.0,87.0
MG,06-06-2020,14939,944,368,24,614.3571428571429,10.785714285714286,5309.0,105.0
MG,07-06-2020,15703,764,376,8,645.3571428571429,10.714285714285714,5239.0,105.0
MG,08-06-2020,15883,180,380,4,637.2142857142857,10.714285714285714,5213.0,102.0
MG,09-06-2020,16102,219,399,19,613.2857142857143,11.785714285714286,5163.0,110.0
MG,10-06-2020,17501,1399,409,10,677.8571428571429,12.071428571428571,5491.0,103.0
MG,11-06-2020,18448,947,431,22,697.2857142857143,12.571428571428571,5414.0,108.0
MG,12-06-2020,20106,1658,446,15,776.7142857142857,13.5,6111.0,102.0
MG,13-06-2020,20614,508,454,8,784.5714285714286,13.642857142857142,5675.0,86.0
MG,14-06-2020,21381,767,475,21,779.7857142857143,14.571428571428571,5678.0,99.0
MG,15-06-2020,21728,347,481,6,789.8571428571429,14.5,5845.0,101.0
MG,16-06-2020,22024,296,502,21,791.7857142857143,15.214285714285714,5922.0,103.0
MG,17-06-2020,23347,1323,537,35,809.7857142857143,16.5,5846.0,128.0
MG,18-06-2020,24906,1559,570,33,848.0,17.642857142857142,6458.0,139.0
MG,19-06-2020,26052,1146,600,30,861.2142857142857,18.285714285714285,5946.0,154.0
MG,20-06-2020,27305,1253,636,36,883.2857142857143,19.142857142857142,6691.0,182.0
MG,21-06-2020,27641,336,661,25,852.7142857142857,20.357142857142858,6260.0,186.0
MG,22-06-2020,28918,1277,688,27,931.0714285714286,22.0,7190.0,207.0
MG,23-06-2020,29897,979,720,32,985.3571428571429,22.928571428571427,7873.0,218.0
MG,24-06-2020,31343,1446,771,51,988.7142857142857,25.857142857142858,7996.0,234.0
MG,25-06-2020,32769,1426,806,35,1022.9285714285714,26.785714285714285,7863.0,236.0
MG,26-06-2020,38891,6122,833,27,1341.7857142857142,27.642857142857142,12839.0,233.0
MG,27-06-2020,40966,2075,882,49,1453.7142857142858,30.571428571428573,13661.0,246.0
MG,28-06-2020,42741,1775,899,17,1525.7142857142858,30.285714285714285,15100.0,238.0
MG,29-06-2020,43864,1123,940,41,1581.142857142857,32.785714285714285,14946.0,252.0
MG,30-06-2020,45001,1137,965,25,1641.2142857142858,33.07142857142857,15104.0,245.0
MG,01-07-2020,47584,2583,1007,42,1731.2142857142858,33.57142857142857,16241.0,236.0
MG,02-07-2020,50707,3123,1059,52,1842.9285714285713,34.92857142857143,17938.0,253.0
MG,03-07-2020,53351,2644,1110,51,1949.9285714285713,36.42857142857143,14460.0,277.0
MG,04-07-2020,55958,2607,1183,73,2046.642857142857,39.07142857142857,14992.0,301.0
MG,05-07-2020,58283,2325,1201,18,2188.714285714286,38.57142857142857,15542.0,302.0
MG,06-07-2020,59626,1343,1230,29,2193.4285714285716,38.714285714285715,15762.0,290.0
MG,07-07-2020,60897,1271,1282,52,2214.285714285714,40.142857142857146,15896.0,317.0
MG,08-07-2020,64035,3138,1355,73,2335.1428571428573,41.714285714285715,16451.0,348.0
MG,09-07-2020,66864,2829,1445,90,2435.3571428571427,45.642857142857146,16157.0,386.0
MG,10-07-2020,70086,3222,1504,59,2228.214285714286,47.92857142857143,16735.0,394.0
MG,11-07-2020,73813,3727,1550,46,2346.214285714286,47.714285714285715,17855.0,367.0
MG,12-07-2020,75851,2038,1576,26,2365.0,48.357142857142854,17568.0,375.0
MG,13-07-2020,76822,971,1615,39,2354.1428571428573,48.214285714285715,17196.0,385.0
MG,14-07-2020,78643,1821,1688,73,2403.0,51.642857142857146,17746.0,406.0
MG,15-07-2020,82010,3367,1752,64,2459.0,53.214285714285715,17975.0,397.0
MG,16-07-2020,84470,2460,1834,82,2411.6428571428573,55.357142857142854,17606.0,389.0
MG,17-07-2020,87271,2801,1904,70,2422.8571428571427,56.714285714285715,17185.0,400.0
MG,18-07-2020,90875,3604,1964,60,2494.0714285714284,55.785714285714285,17062.0,414.0
MG,19-07-2020,92972,2097,1982,18,2477.785714285714,55.785714285714285,17121.0,406.0
MG,20-07-2020,94132,1160,2004,22,2464.714285714286,55.285714285714285,17310.0,389.0
MG,21-07-2020,95566,1434,2071,67,2476.3571428571427,56.357142857142854,16923.0,383.0
MG,22-07-2020,98741,3175,2166,95,2479.0,57.92857142857143,16731.0,414.0
MG,23-07-2020,102568,3827,2238,72,2550.285714285714,56.642857142857146,18098.0,404.0
MG,24-07-2020,106812,4244,2315,77,2623.285714285714,57.92857142857143,19541.0,411.0
MG,25-07-2020,110093,3281,2404,89,2591.4285714285716,61.0,19218.0,440.0
MG,26-07-2020,112571,2478,2429,25,2622.8571428571427,60.92857142857143,19599.0,447.0
MG,27-07-2020,113718,1147,2461,32,2635.4285714285716,60.42857142857143,19586.0,457.0
MG,28-07-2020,116645,2927,2551,90,2714.4285714285716,61.642857142857146,21079.0,480.0
MG,29-07-2020,119394,2749,2608,57,2670.285714285714,61.142857142857146,20653.0,442.0
MG,30-07-2020,123415,4021,2692,84,2781.785714285714,61.285714285714285,20847.0,454.0
MG,31-07-2020,127106,3691,2769,77,2845.3571428571427,61.785714285714285,20294.0,454.0
MG,01-08-2020,129985,2879,2861,92,2793.5714285714284,64.07142857142857,19892.0,457.0
MG,02-08-2020,132801,2816,2891,30,2844.9285714285716,64.92857142857143,20230.0,462.0
MG,03-08-2020,133743,942,2894,3,2829.3571428571427,63.57142857142857,20025.0,433.0
MG,04-08-2020,135728,1985,2894,0,2868.714285714286,58.785714285714285,19083.0,343.0
MG,05-08-2020,139661,3933,3195,301,2922.8571428571427,73.5,20267.0,587.0
MG,06-08-2020,142828,3167,3304,109,2875.714285714286,76.14285714285714,19413.0,612.0
MG,07-08-2020,147323,4495,3381,77,2893.6428571428573,76.14285714285714,20217.0,612.0
MG,08-08-2020,150723,3400,3449,68,2902.1428571428573,74.64285714285714,20738.0,588.0
MG,09-08-2020,153927,3204,3537,88,2954.0,79.14285714285714,21126.0,646.0
MG,10-08-2020,155075,1148,3597,60,2954.0714285714284,81.14285714285714,21332.0,703.0
MG,11-08-2020,156551,1476,3613,16,2850.4285714285716,75.85714285714286,20823.0,719.0
MG,12-08-2020,160485,3934,3783,170,2935.0714285714284,83.92857142857143,20824.0,588.0
MG,13-08-2020,164915,4430,3846,63,2964.285714285714,82.42857142857143,22087.0,542.0
MG,14-08-2020,168428,3513,3943,97,2951.5714285714284,83.85714285714286,21105.0,562.0
MG,15-08-2020,171514,3086,4044,101,2966.3571428571427,84.5,20791.0,595.0
MG,16-08-2020,174402,2888,4132,88,2971.5,88.64285714285714,20475.0,595.0
MG,17-08-2020,175715,1313,4223,91,2998.0,94.92857142857143,20640.0,626.0
MG,18-08-2020,177787,2072,4306,83,3004.214285714286,100.85714285714286,21236.0,693.0
MG,19-08-2020,181158,3371,4436,130,2964.0714285714284,88.64285714285714,20673.0,653.0
MG,20-08-2020,185062,3904,4543,107,3016.714285714286,88.5,20147.0,697.0
MG,21-08-2020,188623,3561,4663,120,2950.0,91.57142857142857,20195.0,720.0
MG,22-08-2020,191507,2884,4737,74,2913.1428571428573,92.0,19993.0,693.0
MG,23-08-2020,194614,3107,4790,53,2906.214285714286,89.5,20212.0,658.0
MG,24-08-2020,195920,1306,4805,15,2917.5,86.28571428571429,20205.0,582.0
MG,25-08-2020,198736,2816,4847,42,3013.214285714286,88.14285714285714,20949.0,541.0
MG,26-08-2020,201973,3237,4948,101,2963.4285714285716,83.21428571428571,20815.0,512.0
MG,27-08-2020,205942,3969,5049,101,2930.5,85.92857142857143,20880.0,506.0
MG,28-08-2020,209465,3523,5167,118,2931.214285714286,87.42857142857143,20842.0,504.0
MG,29-08-2020,212565,3100,5270,103,2932.214285714286,87.57142857142857,21058.0,533.0
MG,30-08-2020,215050,2485,5326,56,2903.4285714285716,85.28571428571429,20436.0,536.0
MG,31-08-2020,216557,1507,5335,9,2917.285714285714,79.42857142857143,20637.0,530.0
MG,01-09-2020,218781,2224,5364,29,2928.1428571428573,75.57142857142857,20045.0,517.0
MG,02-09-2020,222048,3267,5505,141,2920.714285714286,76.35714285714286,20075.0,557.0
MG,03-09-2020,224987,2939,5591,86,2851.785714285714,74.85714285714286,19045.0,542.0
MG,04-09-2020,228013,3026,5708,117,2813.5714285714284,74.64285714285714,18548.0,541.0
MG,05-09-2020,231878,3865,5708,0,2883.6428571428573,69.35714285714286,19313.0,438.0
MG,06-09-2020,234804,2926,5837,129,2870.714285714286,74.78571428571429,19754.0,511.0
MG,07-09-2020,236012,1208,5851,14,2863.714285714286,74.71428571428571,19455.0,516.0
MG,08-09-2020,236663,651,5877,26,2709.0714285714284,73.57142857142857,17882.0,513.0
MG,09-09-2020,238515,1852,5935,58,2610.1428571428573,70.5,16467.0,430.0
MG,10-09-2020,242533,4018,6009,74,2613.6428571428573,68.57142857142857,17546.0,418.0
MG,11-09-2020,246149,3616,6114,105,2620.285714285714,67.64285714285714,18136.0,406.0
MG,12-09-2020,250190,4041,6200,86,2687.5,66.42857142857143,18312.0,492.0
MG,13-09-2020,252263,2073,6276,76,2658.0714285714284,67.85714285714286,17459.0,439.0
MG,14-09-2020,253997,1734,6286,10,2674.285714285714,67.92857142857143,17985.0,435.0
MG,15-09-2020,255606,1609,6328,42,2630.3571428571427,68.85714285714286,18943.0,451.0
MG,16-09-2020,258595,2989,6419,91,2610.5,65.28571428571429,20080.0,484.0
MG,17-09-2020,262001,3406,6500,81,2643.8571428571427,64.92857142857143,19468.0,491.0
MG,18-09-2020,265185,3184,6574,74,2655.1428571428573,61.857142857142854,19036.0,460.0
MG,19-09-2020,268009,2824,6656,82,2580.785714285714,67.71428571428571,17819.0,456.0
MG,20-09-2020,270053,2044,6714,58,2517.785714285714,62.642857142857146,17790.0,438.0
MG,21-09-2020,271194,1141,6727,13,2513.0,62.57142857142857,17197.0,441.0
MG,22-09-2020,273233,2039,6764,37,2612.1428571428573,63.357142857142854,17627.0,436.0
MG,23-09-2020,276314,3081,6897,133,2699.9285714285716,68.71428571428571,17719.0,478.0
MG,24-09-2020,278901,2587,6983,86,2597.714285714286,69.57142857142857,16900.0,483.0
MG,25-09-2020,283479,4578,7056,73,2666.4285714285716,67.28571428571429,18294.0,482.0
MG,26-09-2020,286350,2871,7181,125,2582.8571428571427,70.07142857142857,18341.0,525.0
MG,27-09-2020,288619,2269,7228,47,2596.8571428571427,68.0,18566.0,514.0
MG,28-09-2020,290137,1518,7240,12,2581.4285714285716,68.14285714285714,18943.0,513.0
MG,29-09-2020,292291,2154,7259,19,2620.3571428571427,66.5,19058.0,495.0
MG,30-09-2020,295169,2878,7360,101,2612.4285714285716,67.21428571428571,18855.0,463.0
MG,01-10-2020,298607,3438,7436,76,2614.714285714286,66.85714285714286,19706.0,453.0
MG,02-10-2020,302082,3475,7502,66,2635.5,66.28571428571429,18603.0,446.0
MG,03-10-2020,305527,3445,7569,67,2679.8571428571427,65.21428571428571,19177.0,388.0
MG,04-10-2020,307199,1672,7643,74,2653.285714285714,66.35714285714286,18580.0,415.0
MG,05-10-2020,308466,1267,7656,13,2662.285714285714,66.35714285714286,18329.0,416.0
MG,06-10-2020,310124,1658,7704,48,2635.0714285714284,67.14285714285714,17833.0,445.0
MG,07-10-2020,313032,2908,7811,107,2622.714285714286,65.28571428571429,17863.0,451.0
MG,08-10-2020,315041,2009,7897,86,2581.4285714285716,65.28571428571429,16434.0,461.0
MG,09-10-2020,318090,3049,7992,95,2472.214285714286,66.85714285714286,16008.0,490.0
MG,10-10-2020,321140,3050,8061,69,2485.0,62.857142857142854,15613.0,492.0
MG,11-10-2020,322936,1796,8127,66,2451.214285714286,64.21428571428571,15737.0,484.0
MG,12-10-2020,323967,1031,8130,3,2416.4285714285716,63.57142857142857,15501.0,474.0
MG,13-10-2020,324626,659,8145,15,2309.6428571428573,63.285714285714285,14502.0,441.0
MG,14-10-2020,325972,1346,8171,26,2200.214285714286,57.92857142857143,12940.0,360.0
MG,15-10-2020,328402,2430,8267,96,2128.214285714286,59.357142857142854,13361.0,370.0
MG,16-10-2020,331433,3031,8345,78,2096.5,60.214285714285715,13343.0,353.0
MG,17-10-2020,333998,2565,8405,60,2033.642857142857,59.714285714285715,12858.0,344.0
MG,18-10-2020,335683,1685,8446,41,2034.5714285714287,57.357142857142854,12747.0,319.0
MG,19-10-2020,336648,965,8453,7,2013.0,56.92857142857143,12681.0,323.0
MG,20-10-2020,338107,1459,8483,30,1998.7857142857142,55.642857142857146,13481.0,338.0
MG,21-10-2020,340502,2395,8554,71,1962.142857142857,53.07142857142857,14530.0,383.0
MG,22-10-2020,343159,2657,8621,67,2008.4285714285713,51.714285714285715,14757.0,354.0
MG,23-10-2020,345188,2029,8686,65,1935.5714285714287,49.57142857142857,13755.0,341.0
MG,24-10-2020,347006,1818,8732,46,1847.5714285714287,47.92857142857143,13008.0,327.0
MG,25-10-2020,348804,1798,8770,38,1847.7142857142858,45.92857142857143,13121.0,324.0
MG,26-10-2020,349512,708,8779,9,1824.642857142857,46.357142857142854,12864.0,326.0
MG,27-10-2020,351033,1521,8789,10,1886.2142857142858,46.0,12926.0,306.0
MG,28-10-2020,353311,2278,8872,83,1952.7857142857142,50.07142857142857,12809.0,318.0
MG,29-10-2020,355226,1915,8916,44,1916.0,46.357142857142854,12067.0,295.0
MG,30-10-2020,357347,2121,8962,46,1851.0,44.07142857142857,12159.0,276.0
MG,31-10-2020,358971,1624,9015,53,1783.7857142857142,43.57142857142857,11965.0,283.0
MG,01-11-2020,359991,1020,9038,23,1736.2857142857142,42.285714285714285,11187.0,268.0
MG,02-11-2020,360830,839,9047,9,1727.2857142857142,42.42857142857143,11318.0,268.0
MG,03-11-2020,361156,326,9050,3,1646.357142857143,40.5,10123.0,261.0
MG,04-11-2020,362340,1184,9069,19,1559.857142857143,36.785714285714285,9029.0,197.0
MG,05-11-2020,364541,2201,9128,59,1527.2857142857142,36.214285714285715,9315.0,212.0
MG,06-11-2020,366303,1762,9199,71,1508.2142857142858,36.642857142857146,8956.0,237.0
MG,07-11-2020,368609,2306,9204,5,1543.0714285714287,33.714285714285715,9638.0,189.0
MG,08-11-2020,369956,1347,9204,0,1510.857142857143,31.0,9965.0,166.0
MG,09-11-2020,370991,1035,9204,0,1534.2142857142858,30.357142857142858,10161.0,157.0
MG,10-11-2020,372482,1491,9204,0,1532.0714285714287,29.642857142857142,11326.0,154.0
MG,11-11-2020,374651,2169,9204,0,1524.2857142857142,23.714285714285715,12311.0,135.0
MG,12-11-2020,376537,1886,9259,55,1522.2142857142858,24.5,11996.0,131.0
MG,13-11-2020,379274,2737,9405,146,1566.2142857142858,31.642857142857142,12971.0,206.0
MG,14-11-2020,381310,2036,9504,99,1595.642857142857,34.92857142857143,12701.0,300.0
MG,15-11-2020,382882,1572,9507,3,1635.0714285714287,33.5,12926.0,303.0
MG,16-11-2020,383473,591,9517,10,1617.357142857143,33.57142857142857,12482.0,313.0
MG,17-11-2020,385427,1954,9531,14,1733.642857142857,34.357142857142854,12945.0,327.0
MG,18-11-2020,387751,2324,9605,74,1815.0714285714287,38.285714285714285,13100.0,401.0
MG,19-11-2020,390337,2586,9648,43,1842.5714285714287,37.142857142857146,13800.0,389.0
MG,20-11-2020,393110,2773,9688,40,1914.7857142857142,34.92857142857143,13836.0,283.0
MG,21-11-2020,395534,2424,9732,44,1923.2142857142858,37.714285714285715,14224.0,228.0
MG,22-11-2020,396933,1399,9777,45,1926.9285714285713,40.92857142857143,14051.0,270.0
MG,23-11-2020,398014,1081,9794,17,1930.2142857142858,42.142857142857146,14541.0,277.0
MG,24-11-2020,399536,1522,9804,10,1932.4285714285713,42.857142857142854,14109.0,273.0
MG,25-11-2020,403542,4006,9858,54,2063.6428571428573,46.714285714285715,15791.0,253.0
MG,26-11-2020,406880,3338,9904,46,2167.3571428571427,46.07142857142857,16543.0,256.0
MG,27-11-2020,409731,2851,9948,44,2175.5,38.785714285714285,16621.0,260.0
MG,28-11-2020,412996,3265,9990,42,2263.285714285714,34.714285714285715,17462.0,258.0
MG,29-11-2020,415247,2251,10031,41,2311.785714285714,37.42857142857143,18314.0,254.0
MG,30-11-2020,416335,1088,10041,10,2347.285714285714,37.42857142857143,18321.0,247.0
MG,01-12-2020,419655,3320,10051,10,2444.8571428571427,37.142857142857146,20119.0,247.0
MG,02-12-2020,424155,4500,10121,70,2600.285714285714,36.857142857142854,20613.0,263.0
MG,03-12-2020,428790,4635,10187,66,2746.6428571428573,38.5,21910.0,283.0
MG,04-12-2020,433081,4291,10227,40,2855.0714285714284,38.5,23350.0,279.0
MG,05-12-2020,438304,5223,10283,56,3055.0,39.357142857142854,25308.0,293.0
MG,06-12-2020,441315,3011,10336,53,3170.1428571428573,39.92857142857143,26068.0,305.0
MG,07-12-2020,442186,871,10341,5,3155.1428571428573,39.07142857142857,25851.0,300.0
MG,08-12-2020,444800,2614,10345,4,3233.1428571428573,38.642857142857146,25145.0,294.0
MG,09-12-2020,448880,4080,10429,84,3238.4285714285716,40.785714285714285,24725.0,308.0
MG,10-12-2020,453364,4484,10499,70,3320.285714285714,42.5,24574.0,312.0
MG,11-12-2020,459537,6173,10565,66,3557.5714285714284,44.07142857142857,26456.0,338.0
MG,12-12-2020,464545,5008,10645,80,3682.0714285714284,46.785714285714285,26241.0,362.0
MG,13-12-2020,468023,3478,10701,56,3769.714285714286,47.857142857142854,26708.0,365.0
MG,14-12-2020,469003,980,10711,10,3762.0,47.857142857142854,26817.0,370.0
MG,15-12-2020,473225,4222,10719,8,3826.4285714285716,47.714285714285715,28425.0,374.0
MG,16-12-2020,477697,4472,10855,136,3824.4285714285716,52.42857142857143,28817.0,426.0
MG,17-12-2020,483369,5672,10933,78,3898.5,53.285714285714285,30005.0,434.0
MG,18-12-2020,488934,5565,11009,76,3989.5,55.857142857142854,29397.0,444.0
MG,19-12-2020,494187,5253,11093,84,3991.6428571428573,57.857142857142854,29642.0,448.0
MG,20-12-2020,497672,3485,11225,132,4025.5,63.5,29649.0,524.0
MG,21-12-2020,499499,1827,11235,10,4093.785714285714,63.857142857142854,30496.0,524.0
MG,22-12-2020,503700,4201,11258,23,4207.142857142857,65.21428571428571,30475.0,539.0
MG,23-12-2020,510219,6519,11355,97,4381.357142857143,66.14285714285714,32522.0,500.0
MG,24-12-2020,516188,5969,11475,120,4487.428571428572,69.71428571428571,32819.0,542.0
MG,25-12-2020,520218,4030,11562,87,4334.357142857143,71.21428571428571,31284.0,553.0
MG,26-12-2020,522331,2113,11585,23,4127.571428571428,67.14285714285714,28144.0,492.0
MG,27-12-2020,523548,1217,11592,7,3966.0714285714284,63.642857142857146,25876.0,367.0
MG,28-12-2020,524658,1110,11605,13,3975.3571428571427,63.857142857142854,25159.0,370.0
MG,29-12-2020,529653,4995,11615,10,4030.5714285714284,64.0,25953.0,357.0
MG,30-12-2020,536044,6391,11784,169,4167.642857142857,66.35714285714286,25825.0,429.0
MG,31-12-2020,542909,6865,11902,118,4252.857142857143,69.21428571428571,26721.0,427.0
MG,01-01-2021,546884,3975,12001,99,4139.285714285715,70.85714285714286,26666.0,439.0
MG,02-01-2021,549302,2418,12023,22,3936.785714285714,66.42857142857143,26971.0,438.0
