estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
DF,23/10/2020,104117,282,1806,6,565.1428571428571,12.142857142857142,3956.0,85.0
DF,23/11/2020,112258,429,1941,7,552.7142857142857,9.285714285714286,3869.0,65.0
DF,23/12/2020,123198,262,2090,6,568.5714285714286,9.857142857142858,3980.0,69.0
DF,24/01/2021,135085,410,2238,4,540.0,8.571428571428571,3780.0,60.0
DF,24/02/2021,146357,680,2395,8,478.42857142857144,6.714285714285714,3349.0,47.0
DF,24/03/2020,80,13,0,0,346.7142857142857,5.571428571428571,2427.0,39.0
DF,24/03/2021,166674,597,2776,25,381.85714285714283,8.0,2673.0,56.0
DF,24/04/2020,494,13,13,0,343.42857142857144,7.142857142857143,2404.0,50.0
DF,24/04/2021,186281,422,3767,20,342.42857142857144,9.0,2397.0,63.0
DF,24/05/2020,3319,193,52,4,332.57142857142856,8.714285714285714,2328.0,61.0
DF,24/06/2020,18627,943,247,10,408.7142857142857,9.571428571428571,2861.0,67.0
DF,24/07/2020,46207,1195,622,13,482.2857142857143,10.285714285714286,3376.0,72.0
DF,24/08/2020,75259,760,1158,21,589.0,13.285714285714286,4123.0,93.0
DF,24/09/2020,93472,446,1582,8,567.4285714285714,10.857142857142858,3972.0,76.0
DF,24/10/2020,104380,263,1811,5,603.1428571428571,11.571428571428571,4222.0,81.0
DF,24/11/2020,112506,248,1949,8,578.2857142857143,9.857142857142858,4048.0,69.0
DF,24/12/2020,123474,276,2094,3,590.1428571428571,9.714285714285714,4131.0,68.0
DF,25/01/2021,135659,574,2245,7,537.4285714285714,9.285714285714286,3762.0,65.0
DF,25/02/2020,0,0,0,0,366.7142857142857,7.428571428571429,2567.0,52.0
DF,25/02/2021,146891,534,2402,7,334.42857142857144,5.428571428571429,2341.0,38.0
DF,25/03/2020,80,0,0,0,270.7142857142857,4.285714285714286,1895.0,30.0
DF,25/03/2021,167576,902,2805,28,362.0,7.571428571428571,2534.0,53.0
DF,25/04/2020,506,12,13,0,328.2857142857143,6.428571428571429,2298.0,45.0
DF,25/05/2020,3465,146,57,5,309.7142857142857,6.714285714285714,2168.0,47.0
DF,25/06/2020,19435,808,254,7,343.14285714285717,6.714285714285714,2402.0,47.0
DF,25/07/2020,47093,886,637,15,469.7142857142857,8.857142857142858,3288.0,62.0
DF,25/08/2020,76845,1585,1172,14,619.8571428571429,9.857142857142858,4339.0,69.0
DF,25/09/2020,93947,475,1587,5,687.7142857142857,10.571428571428571,4814.0,74.0
DF,25/10/2020,104684,304,1816,5,602.2857142857143,7.285714285714286,4216.0,51.0
DF,25/11/2020,112936,430,1953,4,662.0,7.857142857142857,4634.0,55.0
DF,25/12/2020,123639,164,2096,2,664.5714285714286,7.428571428571429,4652.0,52.0
DF,26/01/2021,136187,528,2252,7,624.5714285714286,7.428571428571429,4372.0,52.0
DF,26/02/2020,0,0,0,0,498.0,5.285714285714286,3486.0,37.0
DF,26/02/2021,147455,564,2409,7,352.14285714285717,4.285714285714286,2465.0,30.0
DF,26/03/2020,100,20,0,0,287.14285714285717,3.5714285714285716,2010.0,25.0
DF,26/03/2021,168647,1070,2837,32,396.57142857142856,7.428571428571429,2776.0,52.0
DF,26/04/2020,533,26,13,0,338.85714285714283,6.857142857142857,2372.0,48.0
DF,26/05/2020,3605,140,62,5,335.42857142857144,7.285714285714286,2348.0,51.0
DF,26/06/2020,20663,1227,266,11,435.2857142857143,7.857142857142857,3047.0,55.0
DF,26/07/2020,48166,1072,654,16,588.4285714285714,10.142857142857142,4119.0,71.0
DF,26/08/2020,77626,781,1199,27,619.4285714285714,13.0,4336.0,91.0
DF,26/09/2020,94304,356,1591,4,667.4285714285714,13.571428571428571,4672.0,95.0
DF,26/10/2020,105072,388,1820,4,570.0,9.571428571428571,3990.0,67.0
DF,26/11/2020,113348,412,1955,2,625.1428571428571,9.857142857142858,4376.0,69.0
DF,26/12/2020,123964,325,2099,3,651.5714285714286,9.571428571428571,4561.0,67.0
DF,27/01/2021,136713,526,2254,1,551.4285714285714,8.142857142857142,3860.0,57.0
DF,27/02/2020,0,0,0,0,398.2857142857143,5.857142857142857,2788.0,41.0
DF,27/02/2021,147807,352,2415,6,337.0,2.857142857142857,2359.0,20.0
DF,27/03/2020,115,15,0,0,288.2857142857143,2.2857142857142856,2018.0,16.0
DF,27/03/2021,169465,818,2858,21,349.7142857142857,4.714285714285714,2448.0,33.0
DF,27/04/2020,573,40,13,0,296.57142857142856,4.428571428571429,2076.0,31.0
DF,27/05/2020,3880,275,66,4,289.42857142857144,4.571428571428571,2026.0,32.0
DF,27/06/2020,21383,720,268,2,317.14285714285717,4.714285714285714,2220.0,33.0
DF,27/07/2020,49240,1074,669,15,470.57142857142856,6.857142857142857,3294.0,48.0
DF,27/08/2020,78431,805,1212,13,535.2857142857143,7.857142857142857,3747.0,55.0
DF,27/09/2020,94756,452,1594,2,597.7142857142857,8.142857142857142,4184.0,57.0
DF,27/10/2020,105387,314,1826,6,525.7142857142857,6.0,3680.0,42.0
DF,27/11/2020,113790,442,1957,2,583.1428571428571,6.285714285714286,4082.0,44.0
DF,27/12/2020,124271,307,2100,1,587.7142857142857,5.857142857142857,4114.0,41.0
DF,28/01/2021,137300,587,2259,5,568.7142857142857,6.285714285714286,3981.0,44.0
DF,28/02/2020,0,0,0,0,415.2857142857143,4.142857142857143,2907.0,29.0
DF,28/02/2021,148347,539,2419,3,377.2857142857143,2.7142857142857144,2641.0,19.0
DF,28/03/2020,130,15,0,0,314.85714285714283,2.4285714285714284,2204.0,17.0
DF,28/03/2021,170083,618,2878,20,358.2857142857143,4.428571428571429,2508.0,31.0
DF,28/04/2020,606,33,14,0,299.85714285714283,4.142857142857143,2099.0,29.0
DF,28/05/2020,4150,269,71,4,294.42857142857144,4.571428571428571,2061.0,32.0
DF,28/06/2020,22452,1069,274,5,363.2857142857143,4.571428571428571,2543.0,32.0
DF,28/07/2020,50363,1123,695,26,523.7142857142857,8.285714285714286,3666.0,58.0
DF,28/08/2020,79090,658,1220,7,540.7142857142857,8.857142857142858,3785.0,62.0
DF,28/09/2020,95252,496,1601,7,609.4285714285714,9.857142857142858,4266.0,69.0
DF,28/10/2020,105721,334,1830,4,568.8571428571429,7.571428571428571,3982.0,53.0
DF,28/11/2020,114037,247,1960,2,599.4285714285714,7.857142857142857,4196.0,55.0
DF,28/12/2020,124868,596,2111,11,646.1428571428571,8.857142857142858,4523.0,62.0
DF,29/01/2021,137844,543,2266,7,571.0,9.142857142857142,3997.0,64.0
DF,29/02/2020,0,0,0,0,410.57142857142856,5.428571428571429,2874.0,38.0
DF,29/03/2020,144,14,0,0,318.57142857142856,4.428571428571429,2230.0,31.0
DF,29/03/2021,170879,796,2909,30,361.42857142857144,7.714285714285714,2530.0,54.0
DF,29/04/2020,637,31,14,0,318.14285714285717,7.142857142857143,2227.0,50.0
DF,29/05/2020,4361,211,77,6,313.0,7.714285714285714,2191.0,54.0
DF,29/06/2020,23535,1083,279,5,382.57142857142856,6.857142857142857,2678.0,48.0
DF,29/07/2020,51171,808,709,14,420.42857142857144,7.857142857142857,2943.0,55.0
DF,29/08/2020,79763,673,1225,5,516.5714285714286,8.571428571428571,3616.0,60.0
DF,29/09/2020,95658,406,1612,10,572.5714285714286,10.0,4008.0,70.0
DF,29/10/2020,106070,349,1835,4,508.7142857142857,6.285714285714286,3561.0,44.0
DF,29/11/2020,114351,313,1962,2,549.0,6.571428571428571,3843.0,46.0
DF,29/12/2020,125228,360,2120,9,570.2857142857143,7.0,3992.0,49.0
DF,30/01/2021,138286,442,2272,6,478.7142857142857,7.142857142857143,3351.0,50.0
DF,30/03/2020,156,11,0,0,364.85714285714283,5.142857142857143,2554.0,36.0
DF,30/03/2021,171555,676,2956,47,365.2857142857143,11.142857142857142,2557.0,78.0
DF,30/04/2020,678,40,15,1,313.0,9.857142857142858,2191.0,69.0
DF,30/05/2020,4737,376,81,4,316.85714285714283,9.857142857142858,2218.0,69.0
DF,30/06/2020,24609,1073,293,14,425.42857142857144,11.571428571428571,2978.0,81.0
DF,30/07/2020,52221,1050,722,12,524.0,12.0,3668.0,84.0
DF,30/08/2020,80398,635,1234,9,551.5714285714286,12.428571428571429,3861.0,87.0
DF,30/09/2020,96122,464,1627,15,616.2857142857143,14.571428571428571,4314.0,102.0
DF,30/10/2020,106381,311,1838,3,564.1428571428571,8.285714285714286,3949.0,58.0
DF,30/11/2020,114573,222,1965,2,590.1428571428571,8.428571428571429,4131.0,59.0
DF,30/12/2020,125567,339,2124,3,584.8571428571429,8.285714285714286,4094.0,58.0
DF,31/01/2021,138555,269,2277,4,470.0,6.857142857142857,3290.0,48.0
DF,31/03/2020,166,10,1,1,321.42857142857144,5.285714285714286,2250.0,37.0
DF,31/03/2021,172182,626,3014,58,320.14285714285717,12.285714285714286,2241.0,86.0
DF,31/05/2020,4890,153,85,4,275.7142857142857,10.714285714285714,1930.0,75.0
DF,31/07/2020,53146,925,734,12,363.42857142857144,12.0,2544.0,84.0
DF,31/08/2020,81021,623,1260,26,420.7142857142857,15.428571428571429,2945.0,108.0
DF,31/10/2020,106622,241,1841,3,406.7142857142857,15.428571428571429,2847.0,108.0
DF,31/12/2020,125850,283,2129,5,408.7142857142857,15.571428571428571,2861.0,109.0
