estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
MS,07-03-2021,93807,271,1722,6,275.2857142857143,5.0,1927.0,35.0
MS,07-04-2020,40,7,1,0,236.85714285714286,4.285714285714286,1658.0,30.0
MS,07-04-2021,112348,744,2315,29,304.42857142857144,8.142857142857142,2131.0,57.0
MS,07-05-2020,155,11,5,0,270.57142857142856,7.714285714285714,1894.0,54.0
MS,07-06-2020,1126,60,10,0,185.57142857142858,5.857142857142857,1299.0,41.0
MS,07-07-2020,5343,217,64,3,187.14285714285714,5.428571428571429,1310.0,38.0
MS,07-08-2020,14994,443,240,11,250.42857142857142,7.0,1753.0,49.0
MS,07-09-2020,27062,317,485,2,257.0,6.428571428571429,1799.0,45.0
MS,07-10-2020,36513,240,692,4,290.2857142857143,7.0,2032.0,49.0
MS,07-11-2020,42360,280,817,0,224.0,2.857142857142857,1568.0,20.0
MS,07-12-2020,52623,11,920,4,224.0,3.4285714285714284,1568.0,24.0
MS,08-01-2021,70824,593,1255,12,300.14285714285717,5.142857142857143,2101.0,36.0
MS,08-02-2021,82951,175,1512,6,294.14285714285717,5.571428571428571,2059.0,39.0
MS,08-03-2020,0,0,0,0,230.85714285714286,4.0,1616.0,28.0
MS,08-03-2021,94133,326,1734,12,232.14285714285714,5.428571428571429,1625.0,38.0
MS,08-04-2020,42,2,1,0,198.14285714285714,4.857142857142857,1387.0,34.0
MS,08-04-2021,112996,647,2358,43,250.57142857142858,11.0,1754.0,77.0
MS,08-05-2020,163,7,5,0,250.0,10.428571428571429,1750.0,73.0
MS,08-06-2020,1162,35,11,0,170.28571428571428,8.714285714285714,1192.0,61.0
MS,08-07-2020,5531,188,67,3,172.14285714285714,8.285714285714286,1205.0,58.0
MS,08-08-2020,15353,359,246,5,223.42857142857142,9.0,1564.0,63.0
MS,08-09-2020,27181,119,493,8,193.85714285714286,8.428571428571429,1357.0,59.0
MS,08-10-2020,36774,260,697,5,230.71428571428572,9.142857142857142,1615.0,64.0
MS,08-11-2020,42465,105,817,0,153.28571428571428,3.0,1073.0,21.0
MS,08-12-2020,53617,994,926,5,294.2857142857143,3.7142857142857144,2060.0,26.0
MS,09-01-2021,71382,558,1262,7,369.0,4.714285714285714,2583.0,33.0
MS,09-02-2021,83470,518,1526,14,416.14285714285717,6.285714285714286,2913.0,44.0
MS,09-03-2020,0,0,0,0,364.85714285714283,5.571428571428571,2554.0,39.0
MS,09-03-2021,94577,444,1745,11,411.2857142857143,6.0,2879.0,42.0
MS,09-04-2020,44,2,1,0,374.42857142857144,5.285714285714286,2621.0,37.0
MS,09-04-2021,113613,617,2384,26,447.57142857142856,9.0,3133.0,63.0
MS,09-05-2020,173,10,5,0,307.0,8.285714285714286,2149.0,58.0
MS,09-06-2020,1227,65,11,0,236.57142857142858,7.285714285714286,1656.0,51.0
MS,09-07-2020,5835,304,68,1,206.0,5.428571428571429,1442.0,38.0
MS,09-08-2020,15672,318,254,8,251.42857142857142,6.571428571428571,1760.0,46.0
MS,09-09-2020,27672,491,503,10,258.14285714285717,6.428571428571429,1807.0,45.0
MS,09-10-2020,37046,272,704,7,296.7142857142857,7.428571428571429,2077.0,52.0
MS,09-11-2020,42563,98,817,0,222.57142857142858,3.7142857142857144,1558.0,26.0
MS,09-12-2020,54274,657,935,9,315.0,5.0,2205.0,35.0
MS,10-01-2021,71798,415,1273,10,365.0,6.428571428571429,2555.0,45.0
MS,10-02-2021,83893,423,1535,8,382.0,7.428571428571429,2674.0,52.0
MS,10-03-2020,0,0,0,0,336.57142857142856,6.285714285714286,2356.0,44.0
MS,10-03-2021,95196,618,1758,12,354.7142857142857,6.571428571428571,2483.0,46.0
MS,10-04-2020,48,4,1,0,316.42857142857144,5.571428571428571,2215.0,39.0
MS,10-04-2021,114213,600,2410,26,388.14285714285717,9.285714285714286,2717.0,65.0
MS,10-05-2020,181,8,5,0,295.42857142857144,8.0,2068.0,56.0
MS,10-06-2020,1298,71,12,1,246.28571428571428,6.714285714285714,1724.0,47.0
MS,10-07-2020,6130,295,73,5,228.0,6.285714285714286,1596.0,44.0
MS,10-08-2020,15869,197,261,7,256.14285714285717,7.285714285714286,1793.0,51.0
MS,10-09-2020,28023,350,512,8,217.85714285714286,6.714285714285714,1525.0,47.0
MS,10-10-2020,37283,237,712,8,251.14285714285714,7.857142857142857,1758.0,55.0
MS,10-11-2020,42753,190,820,3,192.57142857142858,4.571428571428571,1348.0,32.0
MS,10-12-2020,54892,618,944,9,279.7142857142857,5.857142857142857,1958.0,41.0
MS,11-01-2021,72025,227,1282,9,302.0,7.0,2114.0,49.0
MS,11-02-2021,84304,411,1545,10,318.57142857142856,7.714285714285714,2230.0,54.0
MS,11-03-2020,0,0,0,0,290.42857142857144,6.714285714285714,2033.0,47.0
MS,11-03-2021,95663,467,1768,10,307.14285714285717,7.0,2150.0,49.0
MS,11-04-2020,50,1,1,0,273.42857142857144,5.857142857142857,1914.0,41.0
MS,11-04-2021,114709,496,2435,24,317.14285714285717,8.857142857142858,2220.0,62.0
MS,11-05-2020,192,11,5,0,230.42857142857142,7.571428571428571,1613.0,53.0
MS,11-06-2020,1426,128,12,0,216.28571428571428,6.285714285714286,1514.0,44.0
MS,11-07-2020,6484,354,76,3,208.14285714285714,5.285714285714286,1457.0,37.0
MS,11-08-2020,16281,411,272,10,266.85714285714283,6.714285714285714,1868.0,47.0
MS,11-09-2020,29152,1129,517,5,361.42857142857144,6.0,2530.0,42.0
MS,11-10-2020,37337,54,716,4,369.0,6.571428571428571,2583.0,46.0
MS,11-11-2020,42995,241,822,2,332.57142857142856,3.4285714285714284,2328.0,24.0
MS,11-12-2020,55667,775,948,4,441.7142857142857,4.0,3092.0,28.0
MS,12-01-2021,72524,498,1293,11,494.57142857142856,5.571428571428571,3462.0,39.0
MS,12-02-2021,84654,350,1550,5,494.0,5.857142857142857,3458.0,41.0
MS,12-03-2020,0,0,0,0,435.2857142857143,4.428571428571429,3047.0,31.0
MS,12-03-2021,96215,552,1781,13,352.85714285714283,5.571428571428571,2470.0,39.0
MS,12-04-2020,50,0,1,0,345.14285714285717,5.0,2416.0,35.0
MS,12-04-2021,115094,385,2453,18,365.7142857142857,7.285714285714286,2560.0,51.0
MS,12-05-2020,202,10,6,0,256.42857142857144,6.714285714285714,1795.0,47.0
MS,12-06-2020,1500,74,14,1,195.85714285714286,5.285714285714286,1371.0,37.0
MS,12-07-2020,6598,114,80,4,162.14285714285714,5.142857142857143,1135.0,36.0
MS,12-08-2020,16754,473,279,7,229.71428571428572,6.142857142857143,1608.0,43.0
MS,12-09-2020,29335,183,527,10,177.0,5.714285714285714,1239.0,40.0
MS,12-10-2020,37419,82,720,3,188.71428571428572,6.142857142857143,1321.0,43.0
MS,12-11-2020,43214,219,837,14,165.0,5.571428571428571,1155.0,39.0
MS,12-12-2020,56438,770,956,8,273.57142857142856,6.714285714285714,1915.0,47.0
MS,13-01-2021,73071,547,1304,11,341.14285714285717,8.142857142857142,2388.0,57.0
MS,13-02-2021,85063,409,1557,7,383.2857142857143,8.571428571428571,2683.0,60.0
MS,13-03-2020,0,0,0,0,315.7142857142857,7.571428571428571,2210.0,53.0
MS,13-03-2021,96814,599,1792,10,375.14285714285717,7.571428571428571,2626.0,53.0
MS,13-04-2020,56,6,2,1,364.2857142857143,7.285714285714286,2550.0,51.0
MS,13-04-2021,115755,661,2470,16,427.42857142857144,7.571428571428571,2992.0,53.0
MS,13-05-2020,215,12,6,0,319.14285714285717,6.428571428571429,2234.0,45.0
MS,13-06-2020,1617,117,14,0,257.7142857142857,4.857142857142857,1804.0,34.0
MS,13-07-2020,6730,132,83,3,218.14285714285714,4.285714285714286,1527.0,30.0
MS,13-08-2020,17279,525,285,6,293.14285714285717,5.142857142857143,2052.0,36.0
MS,13-09-2020,29538,203,532,5,236.57142857142858,4.428571428571429,1656.0,31.0
MS,13-10-2020,37538,118,724,4,252.57142857142858,4.857142857142857,1768.0,34.0
MS,13-11-2020,43540,326,841,4,204.71428571428572,3.142857142857143,1433.0,22.0
MS,13-12-2020,56649,211,965,9,233.14285714285714,4.428571428571429,1632.0,31.0
MS,14-01-2021,73624,553,1312,8,295.42857142857144,5.571428571428571,2068.0,39.0
MS,14-02-2021,85261,198,1565,7,304.85714285714283,6.142857142857143,2134.0,43.0
MS,14-03-2020,0,0,0,0,229.85714285714286,5.285714285714286,1609.0,37.0
MS,14-03-2021,97173,358,1807,15,252.0,6.714285714285714,1764.0,47.0
MS,14-04-2020,57,1,2,0,235.28571428571428,6.142857142857143,1647.0,43.0
MS,14-04-2021,116424,669,2502,32,284.2857142857143,10.142857142857142,1990.0,71.0
MS,14-05-2020,226,11,7,0,255.71428571428572,8.857142857142858,1790.0,62.0
MS,14-06-2020,1716,99,15,1,190.85714285714286,7.857142857142857,1336.0,55.0
MS,14-07-2020,6967,236,88,5,196.28571428571428,7.571428571428571,1374.0,53.0
MS,14-08-2020,17717,437,295,10,258.7142857142857,9.0,1811.0,63.0
MS,14-09-2020,29704,165,542,10,231.14285714285714,8.285714285714286,1618.0,58.0
MS,14-10-2020,37780,242,732,7,265.57142857142856,9.285714285714286,1859.0,65.0
MS,14-11-2020,43801,260,844,2,207.14285714285714,5.0,1450.0,35.0
MS,14-12-2020,56990,341,974,9,254.28571428571428,6.285714285714286,1780.0,44.0
MS,15-01-2021,74207,583,1324,11,323.42857142857144,7.714285714285714,2264.0,54.0
MS,15-02-2021,85458,197,1571,6,317.85714285714283,7.857142857142857,2225.0,55.0
MS,15-03-2020,0,0,0,0,255.42857142857142,6.428571428571429,1788.0,45.0
MS,15-03-2021,97441,268,1814,7,270.14285714285717,6.0,1891.0,42.0
MS,15-04-2020,60,3,2,0,236.0,5.0,1652.0,35.0
MS,15-04-2021,116974,549,2527,25,277.2857142857143,8.285714285714286,1941.0,58.0
MS,15-05-2020,239,13,7,0,230.42857142857142,7.0,1613.0,49.0
MS,15-06-2020,1775,59,16,1,155.57142857142858,5.571428571428571,1089.0,39.0
MS,15-07-2020,7315,348,91,3,177.14285714285714,5.142857142857143,1240.0,36.0
MS,15-08-2020,18271,554,299,3,256.2857142857143,5.571428571428571,1794.0,39.0
MS,15-09-2020,30148,444,553,10,281.42857142857144,6.0,1970.0,42.0
MS,15-10-2020,38000,220,734,2,312.42857142857144,6.285714285714286,2187.0,44.0
MS,15-11-2020,43967,166,845,1,257.7142857142857,2.857142857142857,1804.0,20.0
MS,15-12-2020,57315,325,983,9,302.2857142857143,4.142857142857143,2116.0,29.0
MS,16-01-2021,74865,658,1330,6,387.85714285714283,4.857142857142857,2715.0,34.0
MS,16-02-2021,85914,455,1580,9,403.14285714285717,5.714285714285714,2822.0,40.0
MS,16-03-2020,1,1,0,0,324.14285714285717,5.285714285714286,2269.0,37.0
MS,16-03-2021,98047,606,1833,19,347.2857142857143,6.571428571428571,2431.0,46.0
MS,16-04-2020,65,5,2,0,316.57142857142856,6.285714285714286,2216.0,44.0
MS,16-04-2021,117505,531,2549,22,368.7142857142857,9.285714285714286,2581.0,65.0
MS,16-05-2020,254,14,7,0,324.2857142857143,8.0,2270.0,56.0
MS,16-06-2020,1892,117,18,1,247.0,7.285714285714286,1729.0,51.0
MS,16-07-2020,7665,349,95,4,231.85714285714286,6.571428571428571,1623.0,46.0
MS,16-08-2020,18418,147,313,14,252.71428571428572,8.571428571428571,1769.0,60.0
MS,16-09-2020,30481,333,561,8,213.71428571428572,7.0,1496.0,49.0
MS,16-10-2020,38273,273,739,4,252.0,7.571428571428571,1764.0,53.0
MS,16-11-2020,44055,88,846,1,188.71428571428572,4.571428571428571,1321.0,32.0
MS,16-12-2020,58306,990,989,5,328.14285714285717,5.285714285714286,2297.0,37.0
MS,17-01-2021,75249,383,1337,6,366.14285714285717,6.0,2563.0,42.0
MS,17-02-2021,86201,287,1583,3,357.2857142857143,5.857142857142857,2501.0,41.0
MS,17-03-2020,2,1,0,0,336.42857142857144,3.857142857142857,2355.0,27.0
MS,17-03-2021,98770,723,1854,21,392.14285714285717,5.714285714285714,2745.0,40.0
MS,17-04-2020,71,6,2,0,354.0,5.142857142857143,2478.0,36.0
MS,17-04-2021,118043,538,2578,28,418.2857142857143,9.0,2928.0,63.0
MS,17-05-2020,285,31,7,0,281.2857142857143,8.285714285714286,1969.0,58.0
MS,17-06-2020,2082,189,18,0,253.57142857142858,7.428571428571429,1775.0,52.0
MS,17-07-2020,7902,237,101,6,246.42857142857142,7.857142857142857,1725.0,55.0
MS,17-08-2020,18712,294,320,7,288.2857142857143,8.857142857142858,2018.0,62.0
MS,17-09-2020,30897,415,566,5,244.28571428571428,6.571428571428571,1710.0,46.0
MS,17-10-2020,38505,232,743,4,276.57142857142856,7.142857142857143,1936.0,50.0
MS,17-11-2020,44482,427,848,2,260.7142857142857,3.4285714285714284,1825.0,24.0
MS,17-12-2020,59001,695,996,7,355.57142857142856,4.428571428571429,2489.0,31.0
MS,18-01-2021,75472,223,1343,6,360.42857142857144,5.285714285714286,2523.0,37.0
MS,18-02-2021,86617,416,1589,6,386.0,5.285714285714286,2702.0,37.0
MS,18-03-2020,3,1,0,0,344.14285714285717,4.285714285714286,2409.0,30.0
MS,18-03-2021,99397,627,1870,15,374.42857142857144,5.714285714285714,2621.0,40.0
MS,18-04-2020,80,9,2,0,342.57142857142856,5.142857142857143,2398.0,36.0
MS,18-04-2021,118507,464,2596,18,347.85714285714283,7.428571428571429,2435.0,52.0
MS,18-05-2020,306,21,8,0,251.57142857142858,6.428571428571429,1761.0,45.0
MS,18-06-2020,2137,55,19,1,227.57142857142858,5.714285714285714,1593.0,40.0
MS,18-07-2020,8003,100,108,6,182.42857142857142,5.714285714285714,1277.0,40.0
MS,18-08-2020,19196,484,328,8,251.42857142857142,6.857142857142857,1760.0,48.0
MS,18-09-2020,31408,511,574,7,234.85714285714286,5.714285714285714,1644.0,40.0
MS,18-10-2020,38561,56,746,3,241.57142857142858,6.142857142857143,1691.0,43.0
MS,18-11-2020,44827,344,849,1,224.42857142857142,3.7142857142857144,1571.0,26.0
MS,18-12-2020,59539,538,1004,8,298.2857142857143,4.857142857142857,2088.0,34.0
MS,19-01-2021,76013,541,1352,9,367.7142857142857,6.0,2574.0,42.0
MS,19-02-2021,87053,435,1593,4,415.57142857142856,5.714285714285714,2909.0,40.0
MS,19-03-2020,3,0,0,0,346.42857142857144,4.571428571428571,2425.0,32.0
MS,19-03-2021,100008,611,1887,17,360.7142857142857,6.0,2525.0,42.0
MS,19-04-2020,84,3,2,0,353.14285714285717,5.571428571428571,2472.0,39.0
MS,19-04-2021,118857,349,2612,15,353.85714285714283,7.571428571428571,2477.0,53.0
MS,19-05-2020,321,14,8,0,279.0,6.428571428571429,1953.0,45.0
MS,19-06-2020,2333,196,20,0,229.71428571428572,5.142857142857143,1608.0,36.0
MS,19-07-2020,8201,198,111,3,195.85714285714286,5.0,1371.0,35.0
MS,19-08-2020,19690,494,334,5,266.42857142857144,5.714285714285714,1865.0,40.0
MS,19-09-2020,31733,324,581,7,225.42857142857142,4.285714285714286,1578.0,30.0
MS,19-10-2020,38745,183,748,2,251.14285714285714,4.571428571428571,1758.0,32.0
MS,19-11-2020,45114,287,852,3,242.28571428571428,2.857142857142857,1696.0,20.0
MS,19-12-2020,60197,658,1016,11,334.2857142857143,4.428571428571429,2340.0,31.0
MS,20-01-2021,76528,515,1361,9,379.85714285714283,5.714285714285714,2659.0,40.0
MS,20-02-2021,87556,503,1599,6,423.42857142857144,6.142857142857143,2964.0,43.0
MS,20-03-2020,4,1,0,0,353.0,5.428571428571429,2471.0,38.0
MS,20-03-2021,100562,554,1899,12,385.85714285714283,6.142857142857143,2701.0,43.0
MS,20-04-2020,85,1,2,0,359.85714285714283,5.857142857142857,2519.0,41.0
MS,20-04-2021,119403,546,2641,29,396.85714285714283,9.571428571428571,2778.0,67.0
MS,20-05-2020,346,25,8,0,306.42857142857144,8.0,2145.0,56.0
MS,20-06-2020,2495,162,21,1,256.0,6.857142857142857,1792.0,48.0
MS,20-07-2020,8318,117,114,3,200.85714285714286,6.428571428571429,1406.0,45.0
MS,20-08-2020,20100,410,343,9,259.2857142857143,7.714285714285714,1815.0,54.0
MS,20-09-2020,31924,191,586,5,207.42857142857142,6.714285714285714,1452.0,47.0
MS,20-10-2020,38971,226,756,7,239.57142857142858,7.714285714285714,1677.0,54.0
MS,20-11-2020,45382,268,856,4,199.85714285714286,4.142857142857143,1399.0,29.0
MS,20-12-2020,60730,533,1025,9,272.42857142857144,5.428571428571429,1907.0,38.0
MS,21-01-2021,77060,532,1370,9,325.2857142857143,6.571428571428571,2277.0,46.0
MS,21-02-2021,87772,215,1602,3,339.2857142857143,6.571428571428571,2375.0,46.0
MS,21-03-2020,8,3,0,0,281.14285714285717,5.285714285714286,1968.0,37.0
MS,21-03-2021,101084,521,1913,13,328.2857142857143,6.428571428571429,2298.0,45.0
MS,21-04-2020,86,1,3,0,296.14285714285717,5.428571428571429,2073.0,38.0
MS,21-04-2021,119959,556,2667,26,337.2857142857143,8.571428571428571,2361.0,60.0
MS,21-05-2020,373,26,8,0,264.85714285714283,7.285714285714286,1854.0,51.0
MS,21-06-2020,2618,123,22,1,206.42857142857142,6.142857142857143,1445.0,43.0
MS,21-07-2020,8693,374,124,10,229.14285714285714,7.142857142857143,1604.0,50.0
MS,21-08-2020,20355,255,348,5,265.14285714285717,7.857142857142857,1856.0,55.0
MS,21-09-2020,32016,92,589,3,203.85714285714286,6.428571428571429,1427.0,45.0
MS,21-10-2020,39180,208,759,3,233.42857142857142,6.857142857142857,1634.0,48.0
MS,21-11-2020,45841,458,859,2,219.42857142857142,3.4285714285714284,1536.0,24.0
MS,21-12-2020,61093,363,1038,13,267.57142857142856,5.285714285714286,1873.0,37.0
MS,22-01-2021,77505,444,1385,15,313.42857142857144,7.285714285714286,2194.0,51.0
MS,22-02-2021,87986,214,1612,10,290.57142857142856,7.285714285714286,2034.0,51.0
MS,22-03-2020,10,2,0,0,254.42857142857142,6.571428571428571,1781.0,46.0
MS,22-03-2021,101415,331,1927,14,288.57142857142856,8.142857142857142,2020.0,57.0
MS,22-04-2020,87,1,3,0,259.0,7.714285714285714,1813.0,54.0
MS,22-04-2021,120333,374,2687,19,247.0,10.142857142857142,1729.0,71.0
MS,22-05-2020,402,29,8,0,199.28571428571428,8.285714285714286,1395.0,58.0
MS,22-06-2020,2695,77,23,1,146.85714285714286,6.285714285714286,1028.0,44.0
MS,22-07-2020,9444,751,128,4,223.57142857142858,5.428571428571429,1565.0,38.0
MS,22-08-2020,20944,588,361,13,307.2857142857143,7.285714285714286,2151.0,51.0
MS,22-09-2020,32479,463,595,6,326.14285714285717,6.142857142857143,2283.0,43.0
MS,22-10-2020,39355,175,762,3,351.0,6.571428571428571,2457.0,46.0
MS,22-11-2020,46233,392,861,2,353.57142857142856,4.142857142857143,2475.0,29.0
MS,22-12-2020,61764,671,1054,15,445.2857142857143,6.285714285714286,3117.0,44.0
MS,23-01-2021,77986,481,1397,11,503.0,7.714285714285714,3521.0,54.0
MS,23-02-2021,88579,592,1620,8,480.2857142857143,8.285714285714286,3362.0,58.0
MS,23-03-2020,10,0,0,0,396.2857142857143,6.428571428571429,2774.0,45.0
MS,23-03-2021,102048,632,1947,20,420.42857142857144,8.428571428571429,2943.0,59.0
MS,23-04-2020,93,5,3,0,396.14285714285717,8.0,2773.0,56.0
MS,23-04-2021,120836,503,2711,24,412.0,11.142857142857142,2884.0,78.0
MS,23-05-2020,429,26,8,0,319.85714285714283,9.0,2239.0,63.0
MS,23-06-2020,2892,196,27,4,279.14285714285717,8.0,1954.0,56.0
MS,23-07-2020,9835,391,133,4,250.42857142857142,7.428571428571429,1753.0,52.0
MS,23-08-2020,21249,305,369,8,294.0,8.571428571428571,2058.0,60.0
MS,23-09-2020,32805,326,602,6,250.28571428571428,6.571428571428571,1752.0,46.0
MS,23-10-2020,39560,205,769,7,278.85714285714283,7.571428571428571,1952.0,53.0
MS,23-11-2020,46485,251,863,2,242.85714285714286,4.428571428571429,1700.0,31.0
