estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
RR,2020-04-19,222,21,3,0,20.428571428571427,0.0,143.0,0.0
RR,2020-04-20,244,22,3,0,23.0,0.0,161.0,0.0
RR,2020-04-21,247,3,3,0,19.142857142857142,0.0,134.0,0.0
RR,2020-04-22,280,33,3,0,23.714285714285715,0.0,166.0,0.0
RR,2020-04-23,297,17,3,0,22.142857142857142,0.0,155.0,0.0
RR,2020-04-24,304,7,3,0,20.0,0.0,140.0,0.0
RR,2020-04-25,345,41,3,0,20.571428571428573,0.0,144.0,0.0
RR,2020-04-26,401,56,4,1,25.571428571428573,0.14285714285714285,179.0,1.0
RR,2020-04-27,407,6,4,0,23.285714285714285,0.14285714285714285,163.0,1.0
RR,2020-04-28,425,18,6,2,25.428571428571427,0.42857142857142855,178.0,3.0
RR,2020-04-29,452,27,6,0,24.571428571428573,0.42857142857142855,172.0,3.0
RR,2020-04-30,519,67,7,1,31.714285714285715,0.5714285714285714,222.0,4.0
RR,2020-05-03,0,0,0,0,30.714285714285715,0.5714285714285714,215.0,4.0
RR,2020-05-04,42,5,1,0,25.571428571428573,0.5714285714285714,179.0,4.0
RR,2020-05-05,869,63,11,0,26.571428571428573,0.42857142857142855,186.0,3.0
RR,2020-05-06,4831,348,139,12,75.42857142857143,2.142857142857143,528.0,15.0
RR,2020-05-07,18922,153,368,4,94.71428571428571,2.4285714285714284,663.0,17.0
RR,2020-05-08,34296,1102,532,4,248.28571428571428,3.0,1738.0,21.0
RR,2020-05-09,44975,310,598,0,283.0,2.857142857142857,1981.0,20.0
RR,2020-05-10,51368,0,661,0,283.0,2.857142857142857,1981.0,20.0
RR,2020-05-11,58304,515,695,2,355.85714285714283,3.142857142857143,2491.0,22.0
RR,2020-05-12,64685,368,744,4,399.42857142857144,3.7142857142857144,2796.0,26.0
RR,2020-05-13,1411,83,29,2,361.57142857142856,2.2857142857142856,2531.0,16.0
RR,2020-05-14,1500,89,37,8,352.42857142857144,2.857142857142857,2467.0,20.0
RR,2020-05-15,1589,89,40,3,207.71428571428572,2.7142857142857144,1454.0,19.0
RR,2020-05-16,1706,117,49,9,180.14285714285714,4.0,1261.0,28.0
RR,2020-05-17,1791,85,51,2,192.28571428571428,4.285714285714286,1346.0,30.0
RR,2020-05-18,1876,85,60,9,130.85714285714286,5.285714285714286,916.0,37.0
RR,2020-05-19,1985,109,61,1,93.85714285714286,4.857142857142857,657.0,34.0
RR,2020-05-20,2067,82,64,3,93.71428571428571,5.0,656.0,35.0
RR,2020-05-21,2146,79,72,8,92.28571428571429,5.0,646.0,35.0
RR,2020-05-22,2306,160,82,10,102.42857142857143,6.0,717.0,42.0
RR,2020-05-23,2374,68,81,-1,95.42857142857143,4.571428571428571,668.0,32.0
RR,2020-05-24,2439,65,84,3,92.57142857142857,4.714285714285714,648.0,33.0
RR,2020-05-25,2514,75,86,2,91.14285714285714,3.7142857142857144,638.0,26.0
RR,2020-05-26,2583,69,102,16,85.42857142857143,5.857142857142857,598.0,41.0
RR,2020-05-27,2682,99,102,0,87.85714285714286,5.428571428571429,615.0,38.0
RR,2020-05-28,2959,277,102,0,116.14285714285714,4.285714285714286,813.0,30.0
RR,2020-05-29,3098,139,108,6,113.14285714285714,3.7142857142857144,792.0,26.0
RR,2020-05-30,3299,201,110,2,132.14285714285714,4.142857142857143,925.0,29.0
RR,2020-05-31,3474,175,116,6,147.85714285714286,4.571428571428571,1035.0,32.0
RR,2020-06-03,0,0,0,0,137.14285714285714,4.285714285714286,960.0,30.0
RR,2020-06-04,42,0,1,0,127.28571428571429,2.0,891.0,14.0
RR,2020-06-05,932,63,13,2,122.14285714285714,2.2857142857142856,855.0,16.0
RR,2020-06-06,5238,407,139,0,140.71428571428572,2.2857142857142856,985.0,16.0
RR,2020-06-07,18948,26,371,3,124.57142857142857,1.8571428571428572,872.0,13.0
RR,2020-06-08,34929,633,538,6,186.28571428571428,2.4285714285714284,1304.0,17.0
RR,2020-06-09,45137,162,598,0,184.42857142857142,1.5714285714285714,1291.0,11.0
RR,2020-06-10,51450,82,661,0,196.14285714285714,1.5714285714285714,1373.0,11.0
RR,2020-06-11,58684,380,695,0,250.42857142857142,1.5714285714285714,1753.0,11.0
RR,2020-06-12,64905,220,744,0,272.85714285714283,1.2857142857142858,1910.0,9.0
RR,2020-06-13,6842,130,197,5,233.28571428571428,2.0,1633.0,14.0
RR,2020-06-14,6875,33,200,3,234.28571428571428,2.0,1640.0,14.0
RR,2020-06-15,6881,6,203,3,144.71428571428572,1.5714285714285714,1013.0,11.0
RR,2020-06-16,6935,54,216,13,129.28571428571428,3.4285714285714284,905.0,24.0
RR,2020-06-17,7150,215,224,8,148.28571428571428,4.571428571428571,1038.0,32.0
RR,2020-06-18,7421,271,231,7,132.71428571428572,5.571428571428571,929.0,39.0
RR,2020-06-19,7650,229,239,8,134.0,6.714285714285714,938.0,47.0
RR,2020-06-20,8037,387,245,6,170.71428571428572,6.857142857142857,1195.0,48.0
RR,2020-06-21,8120,83,251,6,177.85714285714286,7.285714285714286,1245.0,51.0
RR,2020-06-22,8188,68,251,0,186.71428571428572,6.857142857142857,1307.0,48.0
RR,2020-06-23,10340,2152,250,-1,486.42857142857144,4.857142857142857,3405.0,34.0
RR,2020-06-24,10803,463,259,9,521.8571428571429,5.0,3653.0,35.0
RR,2020-06-25,11872,1069,271,12,635.8571428571429,5.714285714285714,4451.0,40.0
RR,2020-06-26,12911,1039,273,2,751.5714285714286,4.857142857142857,5261.0,34.0
RR,2020-06-27,13078,167,281,8,720.1428571428571,5.142857142857143,5041.0,36.0
RR,2020-06-28,14341,1263,281,0,888.7142857142857,4.285714285714286,6221.0,30.0
RR,2020-06-29,14459,118,281,0,895.8571428571429,4.285714285714286,6271.0,30.0
RR,2020-06-30,14641,182,283,2,614.4285714285714,4.714285714285714,4301.0,33.0
RR,2020-07-03,0,0,0,0,548.2857142857143,3.4285714285714284,3838.0,24.0
RR,2020-07-04,42,0,1,0,395.57142857142856,1.7142857142857142,2769.0,12.0
RR,2020-07-05,1020,88,14,1,259.7142857142857,1.5714285714285714,1818.0,11.0
RR,2020-07-06,5529,291,142,3,277.42857142857144,0.8571428571428571,1942.0,6.0
RR,2020-07-07,19088,140,376,5,117.0,1.5714285714285714,819.0,11.0
RR,2020-07-08,35540,611,544,6,187.42857142857142,2.4285714285714284,1312.0,17.0
RR,2020-07-09,45253,116,598,0,178.0,2.142857142857143,1246.0,15.0
RR,2020-07-10,51635,185,666,5,204.42857142857142,2.857142857142857,1431.0,20.0
RR,2020-07-11,59065,381,695,0,258.85714285714283,2.857142857142857,1812.0,20.0
RR,2020-07-12,65015,110,744,0,262.0,2.7142857142857144,1834.0,19.0
RR,2020-07-13,22627,402,397,1,277.85714285714283,2.4285714285714284,1945.0,17.0
RR,2020-07-14,22968,341,398,1,306.57142857142856,1.8571428571428572,2146.0,13.0
RR,2020-07-15,23681,713,403,5,321.14285714285717,1.7142857142857142,2248.0,12.0
RR,2020-07-16,24397,716,415,12,406.85714285714283,3.4285714285714284,2848.0,24.0
RR,2020-07-17,25007,610,425,10,467.57142857142856,4.142857142857143,3273.0,29.0
RR,2020-07-18,25373,366,429,4,465.42857142857144,4.714285714285714,3258.0,33.0
RR,2020-07-19,25467,94,429,0,463.14285714285717,4.714285714285714,3242.0,33.0
RR,2020-07-20,25686,219,431,2,437.0,4.857142857142857,3059.0,34.0
RR,2020-07-21,25985,299,435,4,431.0,5.285714285714286,3017.0,37.0
RR,2020-07-22,26954,969,451,16,467.57142857142856,6.857142857142857,3273.0,48.0
RR,2020-07-23,27932,978,458,7,505.0,6.142857142857143,3535.0,43.0
RR,2020-07-24,28874,942,465,7,552.4285714285714,5.714285714285714,3867.0,40.0
RR,2020-07-25,29394,520,473,8,574.4285714285714,6.285714285714286,4021.0,44.0
RR,2020-07-26,29829,435,473,0,623.1428571428571,6.285714285714286,4362.0,44.0
RR,2020-07-27,29902,73,474,1,602.2857142857143,6.142857142857143,4216.0,43.0
RR,2020-07-28,30316,414,479,5,618.7142857142857,6.285714285714286,4331.0,44.0
RR,2020-07-29,30996,680,493,14,577.4285714285714,6.0,4042.0,42.0
RR,2020-07-30,31455,459,501,8,503.2857142857143,6.142857142857143,3523.0,43.0
RR,2020-07-31,32016,561,505,4,448.85714285714283,5.714285714285714,3142.0,40.0
RR,2020-08-03,0,0,0,0,374.57142857142856,4.571428571428571,2622.0,32.0
RR,2020-08-04,49,7,1,0,313.42857142857144,4.571428571428571,2194.0,32.0
RR,2020-08-05,1124,104,16,2,317.85714285714283,4.714285714285714,2225.0,33.0
RR,2020-08-06,5768,239,145,3,292.85714285714283,4.428571428571429,2050.0,31.0
RR,2020-08-07,19284,196,386,10,223.71428571428572,3.857142857142857,1566.0,27.0
RR,2020-08-08,35933,393,547,3,214.28571428571428,3.142857142857143,1500.0,22.0
RR,2020-08-09,45302,49,598,0,141.14285714285714,2.5714285714285716,988.0,18.0
RR,2020-08-10,51879,244,666,0,176.0,2.5714285714285716,1232.0,18.0
RR,2020-08-11,59189,124,695,0,192.71428571428572,2.5714285714285716,1349.0,18.0
RR,2020-08-12,65084,69,744,0,187.71428571428572,2.2857142857142856,1314.0,16.0
RR,2020-08-13,38270,691,561,6,252.28571428571428,2.7142857142857144,1766.0,19.0
RR,2020-08-14,38897,627,565,4,313.85714285714283,1.8571428571428572,2197.0,13.0
RR,2020-08-15,39397,500,568,3,329.14285714285717,1.8571428571428572,2304.0,13.0
RR,2020-08-16,39623,226,568,0,354.42857142857144,1.8571428571428572,2481.0,13.0
RR,2020-08-17,39665,42,568,0,325.57142857142856,1.8571428571428572,2279.0,13.0
RR,2020-08-18,40183,518,574,6,381.85714285714283,2.7142857142857144,2673.0,19.0
RR,2020-08-19,40501,318,575,1,417.42857142857144,2.857142857142857,2922.0,20.0
RR,2020-08-20,40989,488,576,1,388.42857142857144,2.142857142857143,2719.0,15.0
RR,2020-08-21,41191,202,576,0,327.7142857142857,1.5714285714285714,2294.0,11.0
RR,2020-08-22,41527,336,579,3,304.2857142857143,1.5714285714285714,2130.0,11.0
RR,2020-08-23,41730,203,579,0,301.0,1.5714285714285714,2107.0,11.0
RR,2020-08-24,41770,40,579,0,300.7142857142857,1.5714285714285714,2105.0,11.0
RR,2020-08-25,42044,274,582,3,265.85714285714283,1.1428571428571428,1861.0,8.0
RR,2020-08-26,42359,315,582,0,265.42857142857144,1.0,1858.0,7.0
RR,2020-08-27,42690,331,586,4,243.0,1.4285714285714286,1701.0,10.0
RR,2020-08-28,42997,307,587,1,258.0,1.5714285714285714,1806.0,11.0
RR,2020-08-29,43299,302,587,0,253.14285714285714,1.1428571428571428,1772.0,8.0
RR,2020-08-30,43470,171,587,0,248.57142857142858,1.1428571428571428,1740.0,8.0
RR,2020-08-31,43518,48,587,0,249.71428571428572,1.1428571428571428,1748.0,8.0
RR,2020-09-03,0,0,0,0,210.57142857142858,0.7142857142857143,1474.0,5.0
RR,2020-09-04,52,3,1,0,166.0,0.7142857142857143,1162.0,5.0
RR,2020-09-05,1202,78,18,2,129.85714285714286,0.42857142857142855,909.0,3.0
RR,2020-09-06,6056,288,168,23,127.14285714285714,3.5714285714285716,890.0,25.0
RR,2020-09-07,20154,870,393,7,208.28571428571428,4.571428571428571,1458.0,32.0
RR,2020-09-08,36387,454,547,0,248.71428571428572,4.571428571428571,1741.0,32.0
RR,2020-09-09,45505,203,605,7,270.85714285714283,5.571428571428571,1896.0,39.0
RR,2020-09-10,52131,252,670,4,306.85714285714283,6.142857142857143,2148.0,43.0
RR,2020-09-11,59195,6,695,0,307.2857142857143,6.142857142857143,2151.0,43.0
RR,2020-09-12,65218,134,745,1,315.2857142857143,6.0,2207.0,42.0
RR,2020-09-13,46478,130,610,0,292.7142857142857,2.7142857142857144,2049.0,19.0
RR,2020-09-14,46545,67,610,0,178.0,1.7142857142857142,1246.0,12.0
RR,2020-09-15,46848,303,611,1,156.42857142857142,1.8571428571428572,1095.0,13.0
RR,2020-09-16,47164,316,611,0,172.57142857142858,0.8571428571428571,1208.0,6.0
RR,2020-09-17,47398,234,611,0,170.0,0.2857142857142857,1190.0,2.0
RR,2020-09-18,47692,294,613,2,211.14285714285714,0.5714285714285714,1478.0,4.0
RR,2020-09-19,48088,396,613,0,248.57142857142858,0.42857142857142855,1740.0,3.0
RR,2020-09-20,48302,214,613,0,260.57142857142856,0.42857142857142855,1824.0,3.0
RR,2020-09-21,48330,28,613,0,255.0,0.42857142857142855,1785.0,3.0
RR,2020-09-22,48542,212,616,3,242.0,0.7142857142857143,1694.0,5.0
RR,2020-09-23,48919,377,616,0,250.71428571428572,0.7142857142857143,1755.0,5.0
RR,2020-09-24,49216,297,635,19,259.7142857142857,3.4285714285714284,1818.0,24.0
RR,2020-09-25,49474,258,637,2,254.57142857142858,3.4285714285714284,1782.0,24.0
RR,2020-09-26,49681,207,637,0,227.57142857142858,3.4285714285714284,1593.0,24.0
RR,2020-09-27,49911,230,637,0,229.85714285714286,3.4285714285714284,1609.0,24.0
RR,2020-09-28,49968,57,637,0,234.0,3.4285714285714284,1638.0,24.0
RR,2020-09-29,50185,217,641,4,234.71428571428572,3.5714285714285716,1643.0,25.0
RR,2020-09-30,50449,264,648,7,218.57142857142858,4.571428571428571,1530.0,32.0
RR,2020-10-03,0,0,0,0,176.14285714285714,1.8571428571428572,1233.0,13.0
RR,2020-10-04,63,11,3,2,140.85714285714286,1.8571428571428572,986.0,13.0
RR,2020-10-05,1290,88,21,3,123.85714285714286,2.2857142857142856,867.0,16.0
RR,2020-10-06,6347,291,182,14,132.57142857142858,4.285714285714286,928.0,30.0
RR,2020-10-07,21220,1066,393,0,276.7142857142857,4.285714285714286,1937.0,30.0
RR,2020-10-08,36449,62,547,0,254.57142857142858,3.7142857142857144,1782.0,26.0
RR,2020-10-09,45855,350,607,2,266.85714285714283,3.0,1868.0,21.0
RR,2020-10-10,52440,309,670,0,311.0,3.0,2177.0,21.0
RR,2020-10-11,59273,78,695,0,320.57142857142856,2.7142857142857144,2244.0,19.0
RR,2020-10-12,65595,377,749,4,361.85714285714283,2.857142857142857,2533.0,20.0
RR,2020-10-13,52701,42,670,0,326.2857142857143,0.8571428571428571,2284.0,6.0
RR,2020-10-14,52848,147,676,6,195.0,1.7142857142857142,1365.0,12.0
RR,2020-10-15,53353,505,677,1,258.2857142857143,1.8571428571428572,1808.0,13.0
RR,2020-10-16,53726,373,680,3,261.57142857142856,2.0,1831.0,14.0
RR,2020-10-17,54019,293,681,1,259.2857142857143,2.142857142857143,1815.0,15.0
RR,2020-10-18,54181,162,681,0,271.2857142857143,2.142857142857143,1899.0,15.0
RR,2020-10-19,54226,45,681,0,223.85714285714286,1.5714285714285714,1567.0,11.0
RR,2020-10-20,54459,233,686,5,251.14285714285714,2.2857142857142856,1758.0,16.0
RR,2020-10-21,54676,217,689,3,261.14285714285717,1.8571428571428572,1828.0,13.0
RR,2020-10-22,54905,229,690,1,221.71428571428572,1.8571428571428572,1552.0,13.0
RR,2020-10-23,55269,364,691,1,220.42857142857142,1.5714285714285714,1543.0,11.0
RR,2020-10-24,55613,344,691,0,227.71428571428572,1.4285714285714286,1594.0,10.0
RR,2020-10-25,55862,249,691,0,240.14285714285714,1.4285714285714286,1681.0,10.0
RR,2020-10-26,55951,89,691,0,246.42857142857142,1.4285714285714286,1725.0,10.0
RR,2020-10-27,56182,231,691,0,246.14285714285714,0.7142857142857143,1723.0,5.0
RR,2020-10-28,56469,287,692,1,256.14285714285717,0.42857142857142855,1793.0,3.0
RR,2020-10-29,56733,264,692,0,261.14285714285717,0.2857142857142857,1828.0,2.0
RR,2020-10-30,57002,269,692,0,247.57142857142858,0.14285714285714285,1733.0,1.0
RR,2020-10-31,57284,282,692,0,238.71428571428572,0.14285714285714285,1671.0,1.0
RR,2020-11-03,0,0,0,0,203.14285714285714,0.14285714285714285,1422.0,1.0
RR,2020-11-04,75,12,3,0,192.14285714285714,0.14285714285714285,1345.0,1.0
RR,2020-11-05,1295,5,24,3,159.85714285714286,0.5714285714285714,1119.0,4.0
RR,2020-11-06,6594,247,188,6,154.14285714285714,1.2857142857142858,1079.0,9.0
RR,2020-11-07,21849,629,396,3,206.28571428571428,1.7142857142857142,1444.0,12.0
RR,2020-11-08,37006,557,551,4,247.42857142857142,2.2857142857142856,1732.0,16.0
RR,2020-11-09,46102,247,609,2,242.42857142857142,2.5714285714285716,1697.0,18.0
RR,2020-11-10,52637,197,670,0,270.57142857142856,2.5714285714285716,1894.0,18.0
RR,2020-11-11,59586,313,701,6,313.57142857142856,3.4285714285714284,2195.0,24.0
RR,2020-11-12,65974,379,753,4,367.0,3.5714285714285716,2569.0,25.0
RR,2020-11-13,60156,210,705,0,361.7142857142857,2.7142857142857144,2532.0,19.0
RR,2020-11-14,60416,260,706,1,309.0,2.4285714285714284,2163.0,17.0
RR,2020-11-15,60535,119,706,0,246.42857142857142,1.8571428571428572,1725.0,13.0
RR,2020-11-16,60579,44,706,0,217.42857142857142,1.5714285714285714,1522.0,11.0
RR,2020-11-17,60790,211,709,3,219.42857142857142,2.0,1536.0,14.0
RR,2020-11-18,61001,211,709,0,204.85714285714286,1.1428571428571428,1434.0,8.0
RR,2020-11-19,61245,244,711,2,185.57142857142858,0.8571428571428571,1299.0,6.0
RR,2020-11-20,61553,308,720,9,199.57142857142858,2.142857142857143,1397.0,15.0
RR,2020-11-21,61744,191,720,0,189.71428571428572,2.0,1328.0,14.0
RR,2020-11-22,61838,94,720,0,186.14285714285714,2.0,1303.0,14.0
RR,2020-11-23,62015,177,720,0,205.14285714285714,2.0,1436.0,14.0
RR,2020-11-24,62139,124,721,1,192.71428571428572,1.7142857142857142,1349.0,12.0
RR,2020-11-25,62414,275,722,1,201.85714285714286,1.8571428571428572,1413.0,13.0
RR,2020-11-26,62603,189,723,1,194.0,1.7142857142857142,1358.0,12.0
RR,2020-11-27,62757,154,724,1,172.0,0.5714285714285714,1204.0,4.0
RR,2020-11-28,62816,59,727,3,153.14285714285714,1.0,1072.0,7.0
RR,2020-11-29,63234,418,727,0,199.42857142857142,1.0,1396.0,7.0
RR,2020-11-30,63322,88,727,0,186.71428571428572,1.0,1307.0,7.0
RR,2020-12-03,0,0,0,0,169.0,0.8571428571428571,1183.0,6.0
RR,2020-12-04,79,4,3,0,130.28571428571428,0.7142857142857143,912.0,5.0
RR,2020-12-05,1328,33,27,3,108.0,1.0,756.0,7.0
RR,2020-12-06,6712,118,192,4,102.85714285714286,1.4285714285714286,720.0,10.0
RR,2020-12-07,22225,376,396,0,148.14285714285714,1.0,1037.0,7.0
RR,2020-12-08,37579,573,555,4,170.28571428571428,1.5714285714285714,1192.0,11.0
RR,2020-12-09,46348,246,610,1,192.85714285714286,1.7142857142857142,1350.0,12.0
RR,2020-12-10,52659,22,670,0,196.0,1.7142857142857142,1372.0,12.0
RR,2020-12-11,59946,360,705,4,246.85714285714286,2.2857142857142856,1728.0,16.0
RR,2020-12-12,66221,247,755,2,277.42857142857144,2.142857142857143,1942.0,15.0
RR,2020-12-13,66407,186,755,0,287.14285714285717,1.5714285714285714,2010.0,11.0
RR,2020-12-14,66454,47,755,0,240.14285714285714,1.5714285714285714,1681.0,11.0
RR,2020-12-15,66515,61,761,6,167.0,1.8571428571428572,1169.0,13.0
RR,2020-12-16,66574,59,764,3,140.28571428571428,2.142857142857143,982.0,15.0
RR,2020-12-17,66977,403,766,2,194.71428571428572,2.4285714285714284,1363.0,17.0
RR,2020-12-18,67184,207,769,3,172.85714285714286,2.2857142857142856,1210.0,16.0
RR,2020-12-19,67359,175,772,3,162.57142857142858,2.4285714285714284,1138.0,17.0
RR,2020-12-20,67429,70,772,0,146.0,2.4285714285714284,1022.0,17.0
RR,2020-12-21,67531,102,772,0,153.85714285714286,2.4285714285714284,1077.0,17.0
RR,2020-12-22,67686,155,772,0,167.28571428571428,1.5714285714285714,1171.0,11.0
RR,2020-12-23,67909,223,772,0,190.71428571428572,1.1428571428571428,1335.0,8.0
RR,2020-12-24,68107,198,773,1,161.42857142857142,1.0,1130.0,7.0
RR,2020-12-25,68195,88,773,0,144.42857142857142,0.5714285714285714,1011.0,4.0
RR,2020-12-26,68237,42,773,0,125.42857142857143,0.14285714285714285,878.0,1.0
RR,2020-12-27,68264,27,773,0,119.28571428571429,0.14285714285714285,835.0,1.0
RR,2020-12-28,68295,31,773,0,109.14285714285714,0.14285714285714285,764.0,1.0
RR,2020-12-29,68363,68,773,0,96.71428571428571,0.14285714285714285,677.0,1.0
RR,2020-12-30,68509,146,773,0,85.71428571428571,0.14285714285714285,600.0,1.0
RR,2020-12-31,68689,180,781,8,83.14285714285714,1.1428571428571428,582.0,8.0
RR,2021-01-01,68710,21,787,6,73.57142857142857,2.0,515.0,14.0
RR,2021-01-02,74264,149,856,0,88.85714285714286,2.0,622.0,14.0
RR,2021-01-03,82126,77,1100,0,96.0,2.0,672.0,14.0
RR,2021-01-04,89853,328,1346,5,138.42857142857142,2.7142857142857144,969.0,19.0
RR,2021-01-13,70086,198,800,5,157.0,3.4285714285714284,1099.0,24.0
RR,2021-01-14,70346,260,800,0,173.28571428571428,3.4285714285714284,1213.0,24.0
RR,2021-01-15,70475,129,805,5,166.0,3.0,1162.0,21.0
RR,2021-01-16,70752,277,811,6,202.57142857142858,3.0,1418.0,21.0
RR,2021-01-17,70948,196,811,0,209.28571428571428,3.0,1465.0,21.0
RR,2021-01-18,71065,117,811,0,215.0,3.0,1505.0,21.0
RR,2021-01-19,71232,167,816,5,192.0,3.0,1344.0,21.0
RR,2021-01-20,71451,219,816,0,195.0,2.2857142857142856,1365.0,16.0
RR,2021-01-21,71583,132,819,3,176.71428571428572,2.7142857142857144,1237.0,19.0
